word,count,doc_count
vögel,1004,613
lange,755,608
müssen,1065,601
zuerst,754,606
erzählten,840,602
menschen,1861,579
beschloss,844,601
nahm,818,601
suche,943,597
zufrieden,827,597
damit,757,598
ohne,856,592
licht,1047,580
dorf,1772,562
kurz,788,583
große,803,582
ins,895,579
wird,888,579
garten,2141,546
traurig,836,573
mädchen,1141,566
reise,1508,557
spielen,988,567
moment,711,572
trug,742,571
abenteuern,865,568
oh,793,565
freunden,821,564
schnell,861,563
waldes,1306,553
kletterte,873,559
boden,804,560
suchten,913,557
besonderes,732,560
kamen,864,552
half,811,553
wussten,979,549
mut,911,549
endlich,734,552
wenig,754,549
bäumen,714,548
lächeln,829,544
lachten,731,546
machten,732,544
schönheit,1040,537
angst,1148,534
kaum,693,543
gibt,775,540
begeistert,698,541
goldenen,954,535
fröhlich,720,539
jeder,756,538
tage,667,537
sonnigen,597,538
hin,688,535
genau,682,534
vielen,693,532
ob,750,530
versteckt,762,526
nichts,687,525
nacht,1162,511
gelernt,755,520
vorbei,713,520
hause,734,518
gehört,670,519
davon,633,517
hilfe,843,512
hand,772,512
geheimnisse,1024,504
groß,656,511
sprang,730,509
dinge,742,506
je,621,507
ließ,608,504
eigenen,736,500
glück,781,498
blickte,640,501
folgte,628,501
gehen,677,499
dieses,656,499
junge,1003,491
lachen,1151,487
weit,683,497
muss,641,497
morgens,516,499
suchen,702,494
zeigte,646,494
sicher,637,494
haus,1158,482
deine,792,490
teil,925,486
werde,790,487
dabei,635,489
riesige,687,487
sterne,1483,469
schatz,1690,464
sollte,621,487
tiefen,653,484
zog,632,484
zuvor,623,482
strahlte,577,481
zwischen,626,479
wahre,649,478
euch,904,469
großes,663,473
jede,654,473
besten,613,473
warum,685,466
weil,725,464
spielte,752,463
umgeben,693,464
eichhörnchen,1437,447
fanden,734,460
idee,647,460
wichtig,685,459
verstand,646,459
seufzte,541,461
leuchteten,582,458
daran,614,456
sangen,677,453
schloss,1143,442
hob,548,455
hörten,581,454
geräusch,616,453
beobachtete,604,451
kannst,656,446
nein,580,447
weise,575,447
müde,560,446
blieb,590,445
würden,644,443
ersten,558,444
hallo,635,442
gingen,692,440
blättern,603,440
gesicht,555,437
rande,527,437
großer,524,437
klang,560,435
erlebt,541,435
guten,651,430
vergessen,601,431
mama,2555,384
setzte,506,429
bald,576,425
macht,640,419
bemerkte,518,421
entdecken,606,419
bekannt,522,420
aufmerksam,502,420
glitzernden,598,416
versteckte,543,417
murmelte,498,417
wissen,606,414
mutig,606,412
familie,823,405
mann,984,401
natur,864,401
kraft,571,407
blick,482,408
erde,894,397
beste,509,405
geheimnis,915,392
tatsächlich,509,401
überrascht,465,401
kicherte,553,399
brachte,527,399
überall,495,399
leicht,480,399
leuchtenden,567,397
erzählen,629,395
darauf,484,398
anders,519,397
musst,610,394
umarmte,475,397
freundlich,500,396
träume,1336,376
tieren,639,390
hören,552,390
sanften,474,391
wunder,532,389
natürlich,486,390
abend,573,387
besser,483,388
fenster,656,384
tür,833,380
klein,513,387
essen,613,384
neues,515,384
tanzte,616,381
also,495,383
erleben,558,380
traf,541,380
bringen,493,381
erkannte,489,381
alter,456,381
unterging,409,378
magie,961,365
bunte,494,375
schön,514,374
oben,594,372
könnte,455,372
einige,491,371
dunklen,563,369
willkommen,470,371
gemacht,440,370
höhle,1147,354
besondere,450,369
erreichten,464,368
komm,475,367
gefühl,509,366
sang,756,360
stellte,441,366
sei,535,363
duft,533,361
verstecken,538,360
entdeckten,505,360
tiefer,447,361
wunderschönen,475,360
träumte,479,359
wäre,452,359
aufregung,411,358
ohren,458,355
roten,504,353
beim,450,354
nase,483,353
wolken,919,343
teilten,432,353
funkelten,430,353
langen,419,353
fiel,434,352
still,448,351
sorge,412,351
dichten,412,350
betrachtete,421,348
stark,452,347
weile,404,348
dankbar,438,347
erinnerte,426,347
darin,462,345
besorgt,388,346
verbrachte,419,345
winzigen,459,343
spaß,519,341
unglaublich,421,343
hüpfte,428,341
dein,487,339
wunderschön,429,338
bereits,391,338
ast,585,333
hohen,406,336
erkunden,483,334
sonnenstrahlen,399,335
verloren,462,333
möchte,505,332
wesen,538,331
eifrig,381,334
fliegen,806,324
zuhause,544,329
tränen,518,329
flogen,529,328
versteckten,416,330
hielt,386,330
schlug,395,329
standen,387,329
soll,414,325
schatten,686,318
seite,455,323
fell,444,323
grüne,396,324
lernten,480,322
lieder,492,321
holte,401,322
gute,439,320
entschlossen,363,319
zwei,380,318
gar,413,317
goldene,580,313
dessen,394,317
hoffnung,521,314
heraus,378,317
stück,417,315
beiden,442,314
warm,391,315
jedem,397,313
allein,436,312
hell,429,312
bevor,338,313
danke,414,311
hinein,363,312
geschafft,398,311
kommen,374,310
flügel,686,303
überglücklich,367,310
erreichte,380,308
frau,1268,288
atmete,366,308
staunte,358,308
her,348,308
worte,414,305
kannte,368,306
verschwand,353,306
größer,378,305
geworden,356,305
näher,354,304
flog,620,298
direkt,347,304
wiesen,392,302
zwar,347,303
zögerte,334,303
allem,335,302
aß,413,300
weiterhin,368,301
dafür,366,301
wärme,445,299
brummte,397,300
verschwunden,393,300
weitere,346,301
rot,382,299
äste,409,298
aussah,361,299
aller,359,299
gerne,364,298
eltern,623,292
leuchtete,416,296
zustimmend,345,297
sprach,412,295
neben,346,296
verstehen,431,294
sonnenlicht,372,295
bach,520,291
klar,347,294
besuchen,390,292
kehrte,345,293
warmen,360,292
gemütlichen,314,292
erste,359,290
alt,387,289
entdeckt,375,289
leuchten,458,286
weisen,364,288
besonderen,349,288
jahre,326,288
fertig,368,287
lieben,370,286
sprechen,514,282
beschlossen,404,284
geschah,321,285
blau,358,284
erinnerung,361,283
ufer,561,278
tauchte,336,283
kommt,363,281
wunderschöne,345,281
denen,328,281
wunderbar,333,280
lied,683,272
wow,330,277
lilli,3902,197
liebsten,323,277
glaube,357,276
gegen,352,276
stein,675,268
gerettet,375,274
schönsten,338,274
traum,513,270
bedankte,330,272
steine,492,268
draußen,360,270
regenbogens,390,269
kindern,385,269
fuchs,908,257
niemand,319,270
bett,527,265
nachdem,314,269
tagen,305,269
passiert,337,268
lebens,329,268
schwebte,394,266
dank,328,267
lassen,316,267
saßen,314,267
bauch,352,266
diesen,302,267
richtung,339,266
bleiben,335,266
freute,335,266
genug,331,266
dicken,307,266
tanzen,575,260
landete,349,265
grinste,322,265
seltsames,280,265
warf,319,264
schienen,316,264
richtig,315,264
platz,349,263
energie,345,263
wurzeln,340,263
knorrigen,293,264
funkelnden,375,262
schaute,316,263
größte,307,262
halfen,351,261
musik,776,251
stirn,284,262
neugier,323,261
papa,1608,232
versprach,310,261
freundlichen,334,260
gefüllt,313,260
geht,327,259
trafen,354,258
nähe,301,259
schau,333,258
bedeckt,306,258
drei,567,252
gras,462,254
hätte,295,257
träumen,383,254
winzige,317,255
ihres,317,255
unsere,386,253
lauter,295,255
mussten,334,254
erfüllte,305,254
legte,300,254
land,694,245
vergingen,278,254
mond,898,240
meer,844,241
mutter,741,243
teilen,377,251
las,411,250
packte,272,253
schneller,399,250
herr,1211,231
wartete,305,251
fluss,697,242
erzählt,313,250
erfüllt,304,250
heller,343,249
mitte,292,250
problem,329,249
pflanzen,483,245
lichtung,438,246
glänzten,287,249
lang,283,249
sollten,336,247
horizont,287,248
sternen,460,244
winkte,292,247
schützen,445,243
stärker,288,246
geheimnisvollen,330,245
magischen,537,240
ach,290,245
buch,854,232
seid,345,243
laut,296,244
teilte,291,244
liebten,322,243
gold,426,240
sanfte,286,243
lieber,310,242
trat,304,242
glitzernde,292,242
geben,281,242
zeigen,293,241
grün,326,240
habt,331,239
federn,415,237
tiefe,276,240
könnten,320,239
gewesen,272,240
verschiedenen,315,239
berge,351,238
gewöhnlicher,243,240
erst,275,239
eule,969,223
eigene,329,237
wunsch,463,234
riesig,268,238
dunkelheit,444,234
stunden,265,238
stets,301,237
will,335,236
winter,647,229
drachen,797,225
arbeit,394,234
lernen,438,233
rannten,330,235
besonderer,273,236
huschte,254,236
dunkel,286,234
seltsame,270,234
glitzerte,265,234
tal,756,223
brauchen,349,232
max,2468,184
blinzelte,268,233
sonst,263,233
wollen,307,232
liegt,292,232
singen,487,226
verabschiedete,262,230
niemals,293,229
beobachten,288,229
aßen,283,229
blauen,292,228
stehen,282,228
gesagt,267,228
nächste,262,228
egal,258,228
drehte,255,228
vogel,647,219
froh,313,226
deutete,264,227
fasziniert,258,227
ungewöhnliches,236,227
ängstlich,270,226
hervor,260,226
see,706,216
gefährlich,302,225
flügeln,297,225
erstaunt,282,225
ans,235,226
folgten,277,225
gruppe,306,224
dunkle,323,223
zimmer,450,220
jungen,358,222
kind,321,222
art,256,223
geholfen,297,222
schlief,295,222
kehrten,248,223
schöner,275,222
legende,299,221
indem,289,221
sagen,268,221
raum,385,217
runzelte,233,220
möglich,263,219
schnee,696,209
miteinander,284,218
fröhlichen,266,218
eigentlich,260,218
schätzen,265,217
roch,251,217
stadt,826,204
ruhe,285,216
sorgen,256,216
halten,246,216
tat,246,216
fleißig,288,215
körper,277,215
fische,531,209
obwohl,247,215
flüstern,315,213
bewohner,387,211
blieben,253,213
pfad,430,209
zuckte,237,213
kratzte,232,213
recht,236,212
lena,2571,159
vergaß,263,210
leuchtend,259,210
erschien,255,210
fähigkeit,299,209
schaffen,251,210
riesiger,225,210
sollen,256,209
näherte,237,209
eiche,454,204
diesmal,241,208
seines,253,207
weißt,252,207
dies,249,207
siehst,245,206
bruno,2375,158
geschenk,317,204
strahlend,224,206
wirst,268,205
schätze,353,203
sammelte,261,205
kuschelte,259,205
hügel,298,204
wollten,246,205
frisch,243,205
abends,233,205
fangen,269,204
bart,264,204
stieg,249,204
zitterte,239,204
ferne,237,204
finn,2738,147
mund,235,203
name,233,203
aufgabe,319,201
deren,243,202
jahr,376,199
bestimmt,230,202
verbrachten,238,201
blühten,236,201
wiese,504,195
geheimen,297,199
arme,252,200
besuchte,249,200
tragen,242,200
fort,235,200
nest,469,194
gaben,237,199
liebevoll,237,199
setzten,244,198
malte,331,196
schlich,235,198
freundlichkeit,309,196
bergen,254,197
pfoten,252,197
händen,230,197
versuchten,228,197
wohl,225,197
brauche,243,196
gefahren,286,195
verstanden,240,196
weisheit,329,194
jemand,235,196
größten,232,196
schwer,231,196
unbedingt,226,196
bienen,443,191
glauben,288,194
bedeutung,238,195
sieht,237,195
frei,227,195
machst,216,195
held,253,194
strahlen,229,194
wahr,289,192
magische,369,190
versuchen,232,193
wochen,221,193
letzten,206,193
worden,232,192
erneut,208,192
dorfes,333,189
nachmittags,198,192
fröhliche,231,191
felsen,354,188
seltsamen,259,190
rote,252,190
freundin,244,190
friedlich,220,190
frieda,2271,144
sanftes,214,190
maus,657,180
lauschte,235,189
weißen,223,189
angekommen,211,189
lagen,202,189
gespannt,201,189
perfekt,231,188
dazu,215,188
zauber,387,184
lautes,206,188
fallen,225,187
ständig,222,187
weichen,221,187
honig,565,179
unglaubliche,242,186
bücher,360,183
bunter,216,186
kletterten,214,186
kennen,212,186
stille,253,185
endete,200,186
deinen,227,185
unterholz,219,185
schönen,218,185
herzlich,215,185
wimmern,210,185
schwamm,427,180
melodie,422,180
summen,274,183
aussahen,227,184
verwirrt,197,184
häuser,234,183
erinnerungen,274,182
unser,229,183
genießen,224,183
diamanten,202,183
unzählige,202,183
zeichen,254,181
warteten,206,182
beispiel,230,181
höher,257,180
hieß,212,181
riefen,247,180
wünsche,554,173
überwältigt,195,181
erreichen,235,180
fragen,226,180
feuer,383,176
rücken,247,179
umgebung,218,179
nächstes,204,179
blume,548,171
bewegen,235,178
geräusche,227,178
sagten,262,177
wäldern,208,178
goldenes,208,178
hinaus,205,178
ecke,204,178
breit,195,178
blaue,230,177
meinen,216,177
vögeln,210,177
holz,248,176
dankbarkeit,196,177
wälder,221,176
trugen,212,176
helfe,198,176
blüten,284,174
dingen,206,175
wohnte,189,175
blatt,311,172
brauchte,208,174
bewiesen,195,174
tisch,259,172
pfiff,194,173
feierten,192,173
befand,190,173
farbe,320,170
haar,197,172
baumes,240,171
enttäuscht,186,172
nüsse,360,168
sammeln,224,171
unten,205,171
braucht,203,171
mitten,196,171
fröhliches,196,171
zwinkerte,190,171
unterwegs,186,171
beeindruckt,217,170
knurrte,212,170
retten,299,168
glänzenden,201,170
gelb,239,169
lecker,211,169
steckte,193,169
später,185,169
strahlenden,184,169
aufging,184,169
wild,176,169
einst,217,168
lustige,204,168
öffneten,199,168
ästen,197,168
schlüssel,546,160
bestand,184,168
stolperte,228,167
bilder,261,166
verließ,201,167
berührte,196,167
überhaupt,185,167
pass,204,166
fantasie,319,163
leuchtende,200,165
inmitten,185,165
schönste,205,164
rosa,337,161
bunt,201,164
verborgen,197,164
hut,321,161
decke,231,163
schmetterlinge,306,161
tapfer,209,163
getan,205,163
bewegte,192,163
hinauf,185,163
gekommen,175,162
freundlicher,170,162
reisen,256,160
verschiedene,200,161
geheimnisvolle,199,161
verzweifelt,171,161
lehrte,211,160
helden,216,159
tier,208,159
bauen,243,158
symbol,243,158
schrie,192,159
seit,191,159
karte,450,153
beschützen,219,158
rollte,215,158
verabschiedeten,169,159
danach,184,158
schimmerte,174,158
beeren,246,156
verwandelte,182,157
lass,177,157
regen,307,154
kalt,201,156
generation,324,153
sprechenden,318,153
lauten,180,156
freuten,179,156
wunderbare,177,156
hing,175,156
erwarten,175,156
füßen,173,156
blitzten,164,156
lesen,241,154
verlassen,187,155
fing,184,155
berg,347,151
kuchen,504,147
gebaut,182,154
gutes,207,153
wuchs,206,153
rätsel,369,149
weinte,188,153
willst,177,153
solange,173,152
rand,170,152
neuer,166,152
kribbeln,194,151
eure,230,150
gegenseitig,176,151
brachten,172,151
melodien,242,149
jedoch,187,150
frühling,319,147
rascheln,172,150
jemals,167,150
genüsslich,167,150
erlebten,165,150
ungläubig,160,150
tim,2345,101
gefahr,199,149
mag,193,149
junger,230,148
käfer,450,143
freundliche,177,149
bauten,170,149
besuchten,193,148
namen,188,148
glanz,180,148
warte,178,148
riesiges,175,148
kalten,170,148
öffnen,200,147
wuchsen,169,147
beobachteten,166,147
form,165,147
fielen,164,147
warmes,162,147
herunter,162,147
stimmte,160,147
altes,193,146
gedanken,178,146
grinsen,164,146
vorstellen,156,146
geheimnisvoll,155,146
lief,197,145
flatterte,197,145
lösen,195,145
verändern,185,145
flüsse,177,145
wunderschöner,172,145
lustigen,172,145
teich,438,139
gleichzeitig,168,145
gleich,160,145
erleichtert,154,145
steinen,186,144
wichtiger,185,144
gelben,181,144
früchte,268,142
beide,177,144
moos,173,144
erwachte,167,144
fröhlicher,161,144
besaß,160,144
bekommen,159,144
hände,158,144
hunger,190,143
leckeren,178,143
inneren,173,143
keinen,169,143
formen,168,143
untersuchte,157,143
schwanz,184,142
bär,483,135
wunderschönes,155,142
zwitscherten,154,142
sanfter,150,142
überwinden,190,141
sommer,324,138
lächelten,180,141
geheimnissen,179,141
schwebten,169,141
denke,253,139
stelle,163,141
haaren,160,141
gebracht,160,141
genauer,151,141
füße,195,140
genauso,146,141
ziel,176,140
stimmt,168,140
knistern,164,140
zogen,146,140
überraschung,175,139
landschaft,169,139
quelle,205,138
schimmerten,153,139
spähte,150,139
hügeln,147,139
gemeinschaft,179,138
arbeiteten,167,138
nehmen,160,138
unzähligen,158,138
eis,425,132
fliegenden,333,134
haare,149,138
luna,1609,105
hinunter,161,137
hinzu,155,137
völlig,152,137
kniete,151,137
lebewesen,233,135
wolke,574,127
apfelbaum,260,134
dicke,160,136
klingt,158,136
erschöpft,147,136
dunkler,146,136
stärke,181,135
regenbogen,537,127
drache,577,126
schwang,162,135
gemütlich,156,135
kichern,197,134
tiefes,146,135
geschwister,188,134
oma,881,118
sturm,343,130
schwammen,203,133
sorgfältig,156,134
küche,242,132
meinem,152,134
sammelten,148,134
ebenfalls,148,134
klopfte,143,134
funkelnde,160,133
rauschen,155,133
jubelten,145,133
schüttelte,144,133
nickten,178,132
einsam,173,132
bekam,162,132
riss,159,132
tiefsten,158,132
wellen,287,129
stieß,148,132
zeigten,146,132
schwarzen,143,132
baumstamm,187,131
neugieriger,140,132
weiser,140,132
breiten,140,132
kroch,169,131
versteck,168,131
wahrer,165,131
plan,164,131
bestätigte,151,131
wunderbaren,149,131
verbunden,146,131
vater,364,126
offenen,174,130
lustig,169,130
fisch,391,125
stern,567,121
welche,157,130
menge,153,130
folgenden,145,130
strahlten,141,130
bau,272,127
korb,212,128
könig,586,119
wichtigste,137,129
fuhr,177,128
windes,175,128
besiegen,213,127
schritt,168,128
erinnern,161,128
lieb,154,128
heimlich,152,128
folgen,150,128
gezeigt,150,128
zumindest,147,128
weitergegeben,142,128
bären,267,125
tapferen,166,127
erwartet,141,127
hungrig,141,127
finger,140,127
stellen,137,127
loch,225,125
gesund,175,126
böse,174,126
verlorenen,257,124
verborgenen,166,126
funkeln,165,126
bewahren,160,126
zauberer,603,116
wachsen,153,126
genossen,150,126
richtige,145,126
betrachten,140,126
endet,133,126
juwelen,174,125
tausend,162,125
überraschungen,161,125
papier,204,124
fühlten,151,125
einander,151,125
deinem,147,125
jahren,145,125
fernen,143,125
atem,140,125
meisten,134,125
entgegen,130,125
eingang,169,124
lebendig,166,124
herausforderungen,152,124
brot,193,123
höchsten,147,124
gähnte,146,124
schöne,142,124
geschickt,140,124
führten,135,124
nachdenklich,131,124
katze,433,117
erfahrungen,153,123
dankte,149,123
weite,145,123
genoss,137,123
büchern,181,122
geist,349,118
gefangen,159,122
staub,157,122
wünschte,156,122
spur,197,121
betrat,144,122
sprangen,136,122
zöpfen,134,122
bester,134,122
kreaturen,177,121
gehabt,132,122
seele,164,121
orange,156,121
dachs,448,114
putzte,135,121
gelang,134,121
braunen,132,121
wünschen,162,120
leer,153,120
sonnenblumen,196,119
funkelte,147,120
begegnete,145,120
haut,141,120
toll,136,120
anderes,133,120
hallte,132,120
weiteren,130,120
tanz,219,118
grau,173,119
weniger,145,119
verließen,138,119
neu,138,119
ruhig,136,119
scheint,134,119
nannte,132,119
treffen,130,119
leisen,128,119
zwitschern,127,119
winziges,125,119
fragten,158,118
hase,422,112
sand,243,116
erfüllen,194,117
schutz,144,118
konzentrierte,143,118
schnabel,184,117
dicht,133,118
darüber,131,118
wehte,127,118
hindurch,127,118
rückweg,126,118
weich,125,118
ragten,122,118
hund,344,113
gelbe,151,117
gartens,235,115
lasst,136,117
wangen,135,117
fügte,133,117
rutschte,133,117
abschied,128,117
dach,172,116
länger,125,117
aufregend,124,117
stammelte,121,117
spiele,165,116
süß,157,116
summte,242,114
flug,141,116
unglaublichen,141,116
gesang,185,115
drückte,138,116
kälte,180,115
spüren,134,116
erkennen,133,116
führen,133,116
begrüßte,128,116
schauten,126,116
mutiger,125,116
geschehen,125,116
rest,119,116
bedeutet,145,115
erfolg,139,115
darf,138,115
weiten,134,115
begegneten,131,115
dorthin,127,115
veränderte,127,115
jubelte,126,115
golden,124,115
skeptisch,121,115
frieden,163,114
spiel,192,113
krächzte,147,114
sprache,234,112
ankamen,139,114
möchtest,138,114
schnupperte,136,114
bereitete,129,114
warme,125,114
wachte,122,114
neugierigen,121,114
begeisterung,120,114
glänzte,117,114
hüter,293,110
schlafen,193,112
flossen,146,113
tropfen,175,112
stöhnte,127,113
hohe,124,113
versammelten,122,113
blüte,209,111
zurückkehren,151,112
warten,131,112
harmonie,174,111
fantastisch,128,112
blühenden,121,112
nachmittag,121,112
schluchzte,119,112
auge,118,112
schokolade,251,109
weiteten,115,112
nachts,157,111
entschlossenheit,152,111
zeiten,136,111
köstlichen,131,111
vorsicht,130,111
leckere,128,111
schönes,126,111
verlor,125,111
truhe,299,107
stattdessen,116,111
schmetterling,426,104
hasen,289,107
herbst,192,109
magischer,135,110
wohin,127,110
wiederholte,124,110
reichte,118,110
vorgestellt,114,110
reich,152,109
sprachen,146,109
langer,145,109
gefallen,130,109
bewegung,128,109
tanzenden,171,108
erwiderte,120,109
blätterdach,118,109
geheime,159,108
merkte,114,109
bitte,132,108
felder,132,108
enthielt,130,108
nahmen,128,108
schulter,128,108
bot,127,108
grüner,117,108
verändert,117,108
beschäftigt,116,108
bemerkten,114,108
leo,1272,82
straßen,152,107
tor,281,104
häuschen,171,106
findet,119,107
fischen,162,106
unglaubliches,113,107
verging,111,107
süßen,132,106
denk,128,106
grauen,127,106
stupste,127,106
baute,121,106
probierte,120,106
sonnenschein,206,104
streckte,116,106
apfel,330,101
beine,140,105
witze,175,104
lotte,1330,78
zarten,122,105
einigen,121,105
freundschaften,119,105
hingen,110,105
traurigkeit,152,104
großmutter,281,101
äpfel,233,102
brüllte,136,104
verletzt,134,104
schüchtern,131,104
ziehen,127,104
gesellschaft,125,104
oberfläche,121,104
mutigen,120,104
entlang,117,104
wahren,116,104
unsicher,116,104
umarmten,112,104
außer,111,104
zeigt,143,103
frühstück,139,103
kräfte,138,103
paul,1165,80
herrn,266,100
sehe,130,103
wann,128,103
eigenes,121,103
strand,299,99
lösung,119,103
eher,117,103
erstrahlte,115,103
trotz,115,103
ermutigte,114,103
desto,113,103
jammerte,108,103
streifen,148,102
locken,117,102
packten,116,102
verbreitete,112,102
klammerte,111,102
offen,109,102
senkte,109,102
glitzerten,109,102
dichte,106,102
busch,136,101
geduld,136,101
entdeckungen,131,101
beschützte,131,101
nebel,220,99
singenden,212,99
winzig,121,101
gefeiert,119,101
vorbereitet,116,101
kümmerte,114,101
stürzte,112,101
tauschten,109,101
lillis,232,98
schlaf,141,100
fee,446,93
erzähl,131,100
rucksack,129,100
ameisen,307,96
gestalt,122,100
durfte,119,100
heiße,115,100
pracht,113,100
voll,111,100
normalerweise,110,100
rieb,107,100
verlieren,105,100
scharfen,105,100
anfang,104,100
staunten,102,100
brücke,366,94
herzens,128,99
pip,1200,75
wege,124,99
bringt,120,99
nutzte,116,99
bösen,158,98
vergiss,113,99
erlebte,112,99
vergnügt,111,99
ließen,109,99
grünes,109,99
schenkte,108,99
bäche,108,99
außerdem,108,99
fähigkeiten,152,98
heran,106,99
verstehe,105,99
fester,101,99
nüssen,135,98
leute,179,97
frage,134,98
buchstaben,178,97
wort,132,98
ferdinand,1292,72
kiste,260,95
prächtigen,120,98
haufen,115,98
floss,114,98
feiern,155,97
lippen,107,98
erschrocken,102,98
zunächst,101,98
band,136,97
nutzen,134,97
nah,113,97
dorfbewohner,201,95
flusses,156,96
nachricht,111,97
brach,109,97
passierte,108,97
erinnerten,106,97
bestehen,106,97
traute,106,97
glänzende,106,97
trotzdem,104,97
gedacht,103,97
geduldig,100,97
insel,501,88
hals,136,96
botschaft,132,96
schwimmen,173,95
entdeckung,125,96
ordnung,124,96
frechen,124,96
tapfere,122,96
dankten,120,96
nachthimmel,117,96
knabberte,114,96
elegant,114,96
geträumt,112,96
tapferkeit,154,95
vorliebe,108,96
erkannten,105,96
ungeduldig,105,96
kühl,103,96
gegeben,103,96
flüsterten,102,96
verziert,102,96
unendlich,102,96
starrte,101,96
