word,count,doc_count
encontrar,2775,1339
suave,2191,1348
toda,2262,1345
brilhantes,2015,1346
exclamou,2509,1332
tornou,2891,1319
vivia,1687,1336
bem,2278,1321
encontrou,2507,1316
partir,1717,1329
crianças,6367,1235
mágico,3259,1284
repente,2060,1291
daquele,1623,1296
entre,2155,1282
aventuras,2785,1271
percebeu,2052,1257
sim,2122,1248
diferente,1972,1249
dentro,2454,1237
caminho,2505,1219
luz,3533,1191
viu,2086,1204
felicidade,2761,1189
melhor,2020,1200
só,2041,1199
água,3778,1169
aos,1966,1199
vamos,2856,1183
perto,2111,1192
esperança,3758,1162
outras,2596,1176
todo,1962,1184
volta,1928,1170
força,2374,1155
dona,9676,1031
magia,3958,1125
importante,1853,1160
ver,1933,1150
chegou,1722,1152
aprendeu,2028,1146
elas,3231,1122
explicou,1921,1141
meio,1853,1136
ar,1874,1135
são,2080,1114
momento,1680,1116
felizes,1734,1112
maior,1694,1112
vento,2526,1087
olhou,1712,1090
decidiu,1573,1091
ou,1585,1079
cuidado,1901,1071
novo,1669,1061
sentia,1840,1055
lado,1686,1034
ideia,1742,1025
às,1683,1025
quem,1751,1023
coragem,2619,1003
brilhando,1362,1021
essa,1502,1016
grandes,1416,1017
rio,4326,965
coisas,1816,1007
muitos,1558,1009
pareciam,1424,1011
sob,1549,1007
bom,1940,999
vibrantes,1539,1003
coloridas,1500,1002
meu,1857,995
rosto,1433,999
redor,1459,998
natureza,2956,970
jornada,2038,980
energia,1792,979
folhas,2461,966
aqui,1675,979
árvore,2990,956
novas,1787,975
foram,1585,964
claro,1497,961
curiosidade,1571,953
gentil,1494,946
noite,2516,924
pessoas,2797,912
ouviu,1262,927
medo,2266,908
brilhante,1400,919
radiante,1270,920
segredos,1847,909
passou,1337,916
me,1674,910
ficaram,1431,912
brilho,1524,908
voltou,1253,909
fim,1163,907
quase,1330,902
anos,1329,902
nós,1538,897
amigo,1794,891
precisava,1436,895
fundo,1445,891
vibrante,1256,892
pegou,1338,887
fez,1358,886
azul,2233,869
grupo,1617,878
teve,1229,883
tem,1346,880
busca,1627,867
mostrando,1260,873
sentindo,1314,872
podemos,1442,869
muitas,1285,871
surpresa,1194,871
forma,1303,869
nova,1451,866
outro,1287,865
vocês,2003,850
estrelas,2504,841
novamente,1280,856
amava,1153,854
verdadeira,1303,851
cabelos,1149,848
incrível,1233,846
correu,1309,844
seguinte,1085,844
pensou,1290,839
compartilhar,1306,833
menina,1897,820
observando,1139,831
precisamos,1632,819
encontraram,1645,816
cidade,3307,787
mágica,2204,805
minha,1415,814
horas,1054,820
gritou,1230,817
podia,1175,816
direção,1164,813
cabeça,1181,812
sabedoria,1547,805
parte,1135,810
estou,1272,807
vezes,1267,807
primeiro,1068,808
passava,1027,806
pelas,1096,802
te,1412,793
sofia,12109,613
terra,2174,779
bondade,2104,776
pássaros,1337,787
doce,1490,782
brilhava,998,790
olhar,1071,787
determinação,1415,781
aproximou,1059,785
carinho,1314,777
brincar,1431,772
som,1281,770
curiosa,1089,771
pelos,1078,771
enorme,1009,769
atenção,1053,768
ali,1124,763
brilhavam,947,763
podem,1094,759
muita,1211,755
nada,1058,757
poder,1364,748
explorar,1263,748
primeira,966,752
numa,1054,750
olá,1218,747
sonhos,2545,722
jardim,3577,693
feito,1009,736
continuaram,1045,735
abriu,1016,735
queria,1119,733
lugares,1141,732
sentir,1051,732
coisa,1060,727
pedras,1385,721
seria,961,728
tesouro,2739,698
tinham,1010,726
hora,1002,726
si,1079,721
verdade,1072,721
algumas,999,720
alto,1115,718
sou,1194,715
acima,938,718
chão,1094,714
novos,1125,712
trabalho,1453,704
vou,1076,709
tristeza,1421,693
palavras,1136,693
aprender,1312,684
vai,1141,686
proteger,1477,680
final,943,688
sorrindo,938,688
descobrir,1060,684
preciso,1062,681
mãos,992,682
rios,1064,680
cor,1264,676
pequenos,919,679
viver,997,677
curioso,931,676
incríveis,1069,673
ah,945,675
vendo,967,674
dele,947,673
asas,1475,664
união,1355,665
chegaram,934,672
dela,946,669
este,953,668
conseguiu,909,665
manhã,955,662
canto,1305,655
espalhou,821,663
cheiro,1162,657
precisa,965,658
conhecido,811,658
lenda,964,655
atrás,900,655
alguns,885,654
gigante,1478,644
música,2166,631
sendo,851,653
fazia,928,650
após,859,651
sei,913,650
corações,993,647
usar,1034,646
poderia,867,647
coloridos,1001,644
desafios,1043,643
brilhar,896,644
desafio,1103,640
tentou,980,641
ensinou,946,635
contou,854,636
fazendo,834,634
aconteceu,831,634
contava,888,633
frente,847,633
tanto,817,632
posso,934,629
hoje,977,628
observava,831,630
deles,832,627
logo,834,626
viviam,811,626
aprenderam,906,624
triste,882,621
porque,924,619
família,1549,608
entusiasmo,773,621
tornaram,807,620
ensolarada,719,620
conseguia,769,619
passaram,757,618
estar,802,615
emoção,833,614
pequenas,827,613
ir,901,611
ouvir,953,610
descobriu,808,612
plantas,1378,602
estranho,756,611
frutas,1442,599
tarde,762,610
apesar,799,609
verdadeiro,849,606
presente,945,604
mesma,839,605
pronto,808,602
rindo,829,600
voltaram,819,600
outra,798,598
criar,1247,590
passar,774,597
contar,926,594
estão,866,594
sabe,857,592
pois,764,593
festa,1850,572
voltar,796,588
sabiam,858,585
segredo,1211,579
ensolarado,699,585
nossa,889,581
verde,1049,577
cima,826,580
chamou,717,581
cuidar,1108,574
espalhando,726,580
estivesse,766,579
durante,798,578
lágrimas,836,574
escondido,914,572
longe,801,573
levar,764,572
certo,707,571
aprendendo,760,568
diferentes,894,563
encantada,1605,548
tentando,730,562
linda,751,561
esperando,715,557
nem,753,554
dar,707,553
mão,760,552
continuava,762,549
parou,677,546
paz,1011,540
possível,738,544
cheios,649,544
usando,755,542
madeira,919,538
ninguém,760,540
poucos,679,540
embora,698,539
quanto,662,539
curiosos,630,539
brincando,689,536
montanhas,887,532
falar,748,533
símbolo,702,531
decidiram,774,528
voar,1268,519
consigo,645,529
calma,817,526
agradeceu,687,528
chegando,643,528
ficar,690,526
levou,706,525
flor,1878,505
deu,678,525
centro,671,524
escura,901,519
própria,704,522
chuva,1872,501
arco-íris,1591,505
correndo,669,520
dizia,718,519
naquele,635,520
respirou,663,514
sombra,1316,502
lição,718,512
criando,693,511
parece,690,511
ajudou,670,511
melhores,636,509
mãe,1560,490
voou,920,500
amiga,789,502
lhe,714,503
nuvens,1236,493
rosa,1332,491
simples,651,502
feita,657,501
menino,1107,493
contada,632,499
notícia,625,499
visto,608,499
suavemente,608,499
voando,729,495
sábia,615,494
harmonia,821,490
respeito,836,489
inteligência,878,488
talvez,724,489
fortes,659,489
inspirando,700,488
chegar,640,489
nome,636,489
procurar,716,487
conhecida,596,489
lembrando,583,489
experiência,633,488
aquele,619,488
pronta,657,487
concordou,602,486
esse,612,485
levando,600,485
alguém,719,481
boa,652,482
fora,639,482
abraçou,585,482
momentos,709,479
olhando,626,479
espalhar,718,476
atentamente,548,478
paixão,699,475
criaturas,909,470
verdes,596,475
principalmente,563,475
brasil,651,473
comer,800,470
gratidão,665,471
transformar,689,470
local,685,470
delicioso,734,468
cantavam,578,470
leve,629,469
haviam,748,467
escondida,686,466
próxima,583,467
mar,1770,447
altas,569,466
risadas,690,462
sido,619,463
pedra,1424,449
castanhos,481,464
gerações,650,460
alegre,806,456
certeza,550,459
pedro,4947,385
distante,539,459
cantos,592,458
exemplo,672,456
dois,733,454
galhos,685,454
viram,609,455
sensação,612,454
será,587,454
velho,743,451
corpo,672,451
seguiu,551,453
podiam,652,451
imaginação,1161,442
fosse,547,452
além,566,451
superar,620,450
capacidade,608,450
difícil,544,450
duas,567,449
mostrar,592,448
deixou,528,449
lua,1771,427
sonho,1049,439
rapidamente,513,448
faziam,540,445
acreditar,678,442
meus,638,442
longa,563,442
esperto,672,440
livros,855,436
obrigado,601,440
dançavam,536,441
tenho,588,440
entender,583,440
doces,1106,431
pedaço,669,438
conhecimento,860,434
estamos,621,437
brincadeiras,701,435
rápido,644,435
conta,553,436
perfeito,590,435
peixes,1226,424
noites,670,432
quero,666,432
maiores,537,433
saber,568,432
viveram,485,433
acontecendo,590,430
viagem,970,423
cantar,905,424
águas,841,424
reino,2408,397
uau,562,428
mágicas,900,422
porta,888,421
pais,887,420
alta,606,424
brisa,577,424
paciência,743,421
perdido,756,419
mostrou,517,423
animada,541,422
ouro,766,418
há,564,420
desenhos,663,418
equipe,1010,412
transformou,528,420
prometeu,515,420
mudar,557,419
balançando,492,420
dançar,908,413
longo,535,419
entrou,507,419
animado,534,418
missão,705,415
colorida,624,416
seguir,558,417
usou,655,415
correram,552,415
procurando,549,414
tornou-se,526,414
barulho,550,413
faz,579,411
lindo,559,411
nosso,587,409
mapa,1539,392
mágicos,716,405
comida,648,405
especiais,557,406
completamente,472,407
próximo,499,406
certa,483,406
gente,831,397
seres,708,399
tesouros,640,400
acho,527,401
parar,514,400
geração,839,394
divertido,646,396
borboletas,805,392
rir,676,393
livro,1374,379
juntas,689,390
laranja,614,390
passo,535,391
querida,635,389
explorando,482,391
casas,560,387
manter,492,388
trás,476,388
testa,426,388
observou,468,387
penas,745,380
bondoso,477,384
brincavam,438,384
esforço,497,383
dança,1431,366
sucesso,528,381
provou,456,381
sonhava,533,379
conhecer,566,378
colorido,660,376
fechou,479,379
usava,476,379
maneira,465,379
apareceu,483,377
mistérios,582,375
através,489,376
pulando,456,376
cheias,438,376
chocolate,1002,366
dourada,694,371
chapéu,735,370
tentar,476,373
abraço,570,371
tocar,542,371
perigo,529,371
ouvindo,457,371
problema,501,370
precisavam,482,370
galho,707,366
preocupe,435,370
exuberante,415,369
areia,1102,356
tons,433,367
coruja,1440,350
avó,1248,353
alegres,458,366
ficava,416,366
morava,409,365
lar,579,362
dourado,621,361
situação,489,363
constante,426,364
silêncio,543,362
voava,529,361
delas,462,362
desta,450,362
calor,551,360
construir,591,359
caverna,1315,346
velha,481,360
surpreso,410,361
começar,427,360
folha,811,353
sabendo,436,359
pétalas,733,354
demais,463,358
observar,461,358
uns,450,358
ensinando,449,358
vontade,447,358
subiu,447,357
enfrentar,487,356
qual,447,356
menos,426,356
serem,455,355
vermelho,631,351
visitar,449,354
trazer,489,353
notou,424,354
desde,412,354
admiração,406,354
pôr,398,354
encontrado,453,353
topo,503,352
ambiente,616,350
bonito,488,352
realmente,409,353
frio,644,349
aqueles,456,352
canções,560,350
melodias,500,351
próprio,423,352
três,772,346
seguro,496,350
amar,489,350
batendo,404,351
escuro,499,349
contra,508,348
descobertas,502,348
entrar,440,349
maria,2625,312
preocupada,422,349
contagiante,437,348
ia,415,348
diversão,586,345
partiu,388,348
temos,428,347
lentamente,423,347
falava,460,346
dormir,488,345
quente,479,345
ajudava,408,346
perceberam,403,346
conversar,442,345
dedicação,558,343
importantes,421,345
maravilhas,511,343
criatura,556,342
antigo,532,342
azuis,429,343
misterioso,473,342
num,455,342
seguiram,397,341
hesitou,383,341
pulou,421,340
sonhar,577,336
reuniram,386,339
esperava,383,339
correr,486,337
pudesse,417,338
instante,395,338
montanha,1217,324
ofereceu,397,337
boca,446,336
quintal,839,329
tentava,419,336
deixando,378,336
diante,384,335
estrela,1801,311
celebrar,431,334
joão,2915,292
única,404,334
compartilhando,394,334
tal,453,333
escuridão,796,327
deixar,379,334
surgiu,388,332
firme,424,331
prontos,423,331
colocou,412,331
perigos,491,329
comum,356,331
ensinava,440,329
sentiram,437,329
gentileza,542,327
ana,3632,275
cantando,434,328
aquela,407,328
criatividade,635,324
seguida,388,328
mel,1274,313
criança,509,325
passando,371,327
avistou,368,327
falta,426,326
disso,362,327
saiu,384,326
esta,410,325
continuar,371,325
reside,396,324
pegar,448,323
alguma,403,323
melodia,825,315
clareira,640,318
diferença,476,320
secreto,766,315
lembrete,408,321
sons,450,320
grama,568,318
brinquedos,1016,310
preparou,404,320
viveu,358,320
esperta,467,318
espetáculo,488,317
cantava,482,317
corajoso,471,317
sábio,516,316
herói,513,316
apontando,388,318
tristes,420,317
papel,515,314
trabalhar,481,314
via,380,315
seguindo,360,315
quer,416,314
dançando,407,314
valorizar,400,314
entanto,380,314
preparar,427,313
obrigada,422,313
aceitou,359,314
chave,749,307
perfeita,434,312
afinal,364,313
tremendo,376,312
homem,571,307
interior,392,310
descoberta,401,309
raízes,456,308
hesitar,339,309
formas,391,308
inesquecível,385,308
poderiam,367,308
aroma,403,307
profundo,455,306
seja,372,307
admirando,355,307
conhecia,355,307
canção,1060,295
cair,416,304
emocionante,348,305
suspirou,339,305
descobriram,393,304
imediatamente,334,304
macacos,683,298
dizer,378,302
anunciou,370,302
esqueceu,354,302
recebeu,353,302
ouviram,361,301
tanta,342,301
repleto,338,300
gigantes,418,298
futuro,518,296
agilidade,377,298
plano,454,296
sugeriu,376,297
sussurrou,353,297
tornar,389,296
senhora,489,294
pediu,369,296
raios,384,295
sementes,654,290
divertida,467,293
intensamente,347,295
começava,350,294
escola,757,287
desse,346,293
mim,340,293
ano,576,289
divertir,448,291
sozinho,387,291
lembrava,366,291
fizeram,354,291
pensando,338,291
perseverança,430,289
lembrança,366,290
junto,365,290
pés,398,289
entendeu,336,289
nossos,355,288
sentado,334,288
memória,390,287
barriga,386,287
contavam,323,288
graça,359,287
mistério,466,285
obstáculos,401,286
vindo,334,287
zé,3885,226
riu,343,285
espírito,399,284
partiram,313,285
tornava,313,285
florestas,372,284
dando,311,285
próprias,355,284
fadas,767,277
revelando,322,284
presença,368,283
inspirar,364,283
conseguiram,350,283
lembre-se,349,283
caiu,335,283
sabor,568,279
pai,726,276
movimentos,474,280
luzes,521,279
contando,338,282
preocupado,327,282
músicas,382,281
campo,701,275
acordou,343,281
levava,319,281
escuras,378,280
janela,490,278
tomou,316,280
iluminava,315,280
alma,366,279
resolver,392,278
essas,330,279
detalhe,325,279
sentada,307,279
adultos,407,277
vitória,450,276
voavam,316,278
aí,316,278
tocou,348,276
sentindo-se,337,276
compaixão,437,274
pensar,307,276
inteiro,354,275
aconchegante,344,275
senhor,1113,262
orgulhoso,329,275
praia,1158,261
pintando,316,275
habitantes,428,272
charmosa,306,274
assustado,327,273
grave,316,273
perder,315,273
jeito,372,272
dessa,311,273
sala,603,268
tempestade,706,266
quarto,581,268
estranha,335,272
puro,394,271
profunda,323,272
rouca,297,272
neve,1368,254
velocidade,591,267
esquilo,769,264
mente,330,271
ajudando,324,271
capaz,320,271
pena,479,268
especialmente,293,271
abrir,347,270
orgulho,339,270
paredes,345,269
preciosas,377,268
macaco,730,262
desapareceu,308,269
habilidade,397,267
lago,1032,256
detalhes,339,267
bolo,1164,253
existe,328,267
riram,316,267
determinado,312,267
ritmo,425,265
região,406,265
onda,390,265
fonte,497,263
esconder,373,265
paraíso,424,264
dançava,362,265
desejo,533,262
surpresas,371,264
transformando,306,265
cachoeira,654,259
toque,348,264
sorrir,346,264
começo,319,264
lições,372,263
olharam,304,264
murmurou,292,264
pousou,351,263
riacho,551,259
parque,908,253
principal,310,263
arte,520,259
legal,397,261
amigas,453,260
ruas,389,261
olha,318,262
jovem,374,261
beira,358,261
pipoca,2962,217
mensagem,472,258
ler,404,259
branca,631,255
segundo,321,260
oportunidade,311,260
passavam,294,260
encontrava,286,260
trouxe,344,259
antiga,345,258
guardião,576,253
tamanhos,275,258
minhas,382,256
lembrou,320,257
movimento,351,256
longos,286,257
braços,331,256
valor,324,256
habilidades,378,255
feitos,318,256
baixo,306,256
raio,356,255
último,292,256
feitas,311,255
ensinar,347,254
fácil,281,255
bonita,339,254
ondas,737,247
companhia,305,254
inspiração,349,253
arregalou,276,254
cena,326,253
tronco,380,252
ajudaram,315,253
corria,312,253
castelo,1141,239
alcançar,358,252
cresceu,287,253
largo,278,253
fresca,302,252
somos,349,251
diziam,286,252
brincava,279,252
subir,327,251
praça,682,245
percebendo,286,251
dava,285,251
imponente,276,251
sentiam,300,250
algum,290,250
cuidadosamente,289,250
mal,345,249
começando,281,250
imensa,273,250
parada,321,249
vovó,1374,231
branco,349,248
tomar,281,249
aprendia,337,248
medida,336,248
vinha,297,248
misteriosa,346,247
nadar,444,245
ponto,319,247
naquela,306,247
conversando,282,247
incrivelmente,273,247
ecoou,271,247
moradores,381,245
risos,378,245
pé,362,245
importa,284,246
lucas,3253,196
aprendiam,316,245
caminhos,308,245
passos,361,244
segurança,355,244
mudou,286,245
vila,1354,227
entraram,267,245
sozinha,299,244
dourados,342,243
aurora,2599,205
cristalino,298,243
veio,294,243
entrada,323,242
famoso,273,242
viva,312,241
vidas,305,241
reuniu,286,241
pistas,339,240
perfume,375,239
graças,296,240
lutar,325,239
aprendizado,338,238
esses,275,239
oceano,1092,225
aprendido,317,238
sombras,492,235
divertindo,296,238
sinal,259,238
amarelo,434,235
bonitas,305,237
dificuldades,292,237
deve,288,237
última,281,237
encantado,573,232
jogos,373,235
franziu,250,237
risada,413,234
próprios,281,236
sentou-se,266,236
arregalados,254,236
chamava,264,235
formigas,975,223
problemas,317,234
pessoa,300,234
soltou,274,234
único,271,234
piadas,441,231
respeitar,303,233
horizonte,284,233
abraçando,279,233
espaço,449,230
levantou,267,233
caixa,731,225
cristalina,292,232
algodão,405,230
secreta,515,228
pernas,330,231
vale,845,222
realizar,366,230
escondidos,300,231
adoravam,273,231
conhecimentos,320,230
maravilhado,253,231
fada,1300,213
falavam,269,230
imaginando,256,230
boas,304,229
cristal,771,221
brancas,278,229
deliciosos,324,228
pararam,261,229
caminhava,257,229
seguintes,243,229
casinha,418,226
fogo,643,222
inteira,273,228
nadando,313,227
bela,995,215
campos,331,226
guiou,255,227
florescer,292,226
experiências,292,226
repleta,259,226
apreciar,318,225
corriam,252,226
recontada,251,226
universo,578,220
crescer,304,224
pele,282,224
douradas,341,223
agir,258,224
estaria,257,224
aproximar,253,224
dragão,1246,207
tenha,261,223
participar,300,222
palco,463,219
importava,260,222
várias,258,222
permaneceu,255,222
pedaços,316,220
assustada,249,221
dor,345,219
cidadezinha,284,220
melodiosa,248,220
exatamente,248,220
sorte,300,219
estivessem,265,219
semanas,255,219
orgulhosa,254,219
sair,252,219
ouvia,244,219
nariz,353,217
vi,281,218
aproximou-se,262,218
despediu,249,218
alegremente,249,218
desceu,248,218
falou,284,217
promessa,261,217
trabalhando,259,217
borboleta,664,210
lembrando-se,245,217
continua,302,216
salvar,299,216
hesitante,239,217
abelhas,824,207
mostrava,263,216
riqueza,262,216
forças,257,216
aproximaram,236,216
início,235,216
embargada,229,216
persistência,318,214
mamãe,782,206
vibrar,241,215
rei,945,203
presentes,398,212
lhes,276,214
animal,272,214
salvou,262,214
dificuldade,244,214
deliciosas,300,213
aventureiro,295,213
guardava,274,213
visão,262,213
fresco,250,213
mesa,296,212
atravessar,294,212
existia,232,213
têm,268,212
tom,326,211
trazia,256,212
realidade,369,210
terminou,243,212
valioso,237,212
desistiu,234,212
líder,293,211
patas,288,211
oh,252,211
inteligente,310,210
cozinha,429,208
conseguir,238,211
lembrar,270,210
caía,244,210
orelhas,290,209
deliciosa,273,209
maravilhoso,254,209
ingredientes,425,206
legado,301,208
tipos,255,208
criaram,253,208
difíceis,249,208
emocionada,236,208
confiante,228,208
solução,263,207
gostava,260,207
perigoso,245,207
levaram,237,207
nuvem,673,199
ouvido,244,206
proteção,293,205
imaginava,232,206
passarinhos,289,205
emocionado,225,206
rainha,916,194
brincadeira,315,204
macia,253,205
pudessem,230,205
expectativa,226,205
corajosa,282,204
expressão,233,204
daquela,225,204
maravilhada,215,204
tamanho,270,203
memórias,267,203
virou,255,203
pedir,249,203
urso,724,195
resolveu,238,203
apoio,294,202
fossem,233,203
suficiente,232,203
flutuando,230,203
brilhou,229,203
falantes,347,201
comunidade,344,201
lembranças,284,202
abraçaram,221,203
lados,217,203
sussurro,274,202
garoto,325,201
janelas,261,202
elegante,256,202
vista,256,202
queriam,235,202
formando,223,202
fascinada,219,202
belo,216,202
lendo,260,201
contaram,237,201
natural,231,201
teria,227,201
fascinado,212,201
adoro,267,200
coelho,743,192
desistir,266,200
enfrentaram,260,200
comendo,246,200
dizendo,240,200
reuniam,224,200
caminharam,223,200
desenho,342,198
cama,339,198
cor-de-rosa,324,198
sorrisos,309,198
encontro,231,199
fome,289,198
investigar,235,198
medos,294,197
conversa,232,198
famosa,229,198
livre,280,197
ideias,265,197
óculos,382,195
clara,853,187
embaixo,242,197
celebrando,219,197
espelho,560,191
trazendo,248,196
entregou,246,195
dizem,243,195
vinham,234,195
nesse,209,195
simpático,209,195
ecoava,208,195
mulher,266,194
pedrinho,2789,151
favor,224,194
cuidando,222,194
brilharam,209,194
explorava,209,194
antigos,264,193
longas,232,193
sonhando,221,193
prometeram,214,193
roxo,265,192
desenhar,313,191
construindo,250,192
convidou,211,192
guardiã,385,189
brancos,201,192
recuperar,243,191
cristalinas,229,191
minutos,216,191
conheceu,261,190
tornando,232,190
cintilantes,223,190
chegada,276,189
curiosas,215,190
ansioso,214,190
preocupação,213,190
verdejante,270,189
celebração,264,189
monte,248,189
criou,241,189
roupas,299,188
esmeralda,826,179
carregando,209,189
concordaram,204,189
cabelo,261,188
tartaruga,846,178
dentes,303,187
encheu,212,188
sinto,250,187
buscar,242,187
filho,387,184
coberto,204,187
saíram,199,187
gentilmente,197,187
sentou,227,186
filha,344,184
zeca,2306,151
descobrindo,216,186
espalhava,207,186
poeira,259,184
tarefa,234,184
saudade,291,183
palavra,281,183
emoções,262,183
apertado,192,184
margem,302,182
prova,294,182
hum,231,183
precisam,230,183
poderosa,219,183
preso,219,183
vão,215,183
preparava,213,183
confiança,272,182
costas,255,182
equilíbrio,237,182
nossas,225,182
caindo,223,182
caminhou,206,182
vivo,206,182
filhote,542,176
ajudado,216,181
fama,202,181
aproveitando,198,181
baú,553,175
encontravam,187,181
vestido,365,178
mover,238,180
limites,230,180
desvendar,229,180
esconde-esconde,228,180
travesso,221,180
receber,206,180
costumava,201,180
planeta,666,172
antigas,219,179
corrida,922,167
construíram,207,179
protegendo,205,179
entendia,200,179
despediram,198,179
intenso,197,179
carregava,195,179
retornou,194,179
duro,226,178
completou,226,178
café,282,177
gentis,212,178
frutos,262,177
animados,197,178
emanava,191,178
cantou,237,177
vermelhas,233,177
assentiu,216,177
continuaria,211,177
agradeceram,208,177
significado,203,177
compartilhavam,198,177
vir,194,177
faria,189,177
indo,232,176
vem,221,176
garras,217,176
heróis,266,175
responderam,206,176
nenhum,203,176
estranhos,197,176
juntaram,186,176
rua,301,174
organizar,229,175
buraco,386,172
distantes,203,175
cacheados,199,175
acreditava,196,175
pista,373,172
observavam,188,175
riam,183,175
pouquinho,228,174
nadou,287,173
objetos,274,173
fumaça,331,172
tiveram,208,174
obstáculo,201,174
vivendo,200,174
esperavam,191,174
inseparáveis,185,174
maravilha,227,173
assustador,215,173
olhava,202,173
fraca,199,173
pássaro,360,170
ficando,191,172
peculiar,190,172
entenderam,189,172
porém,185,172
aproveitar,242,171
vermelha,276,170
afastar,208,171
parabéns,200,171
trilha,259,170
macio,196,171
maravilhados,189,171
agradecendo,182,171
frondosas,181,171
sentimentos,231,170
jovens,265,169
imaginar,202,170
quê,200,170
perguntas,258,169
vários,197,170
superfície,251,169
sério,183,170
prometendo,180,170
ventos,233,169
alegrias,202,169
densa,197,169
real,253,168
cansado,193,169
chance,190,169
preparando,189,169
filhotes,469,164
avô,681,160
segurando,198,168
plantar,247,167
coberta,185,168
balançavam,176,168
resposta,213,167
fria,211,167
mostraram,200,167
pegando,195,167
acabou,191,167
esquilos,368,164
círculos,188,167
comigo,188,167
iluminando,185,167
falante,396,163
partida,213,166
peito,213,166
engraçadas,209,166
prazer,193,166
mundos,301,164
simplesmente,177,166
nela,176,166
descansar,217,165
princesa,1048,151
gotas,383,162
luna,2457,127
transformava,193,165
acolhedor,185,165
ansiosamente,180,165
responsabilidade,239,164
sussurravam,179,165
experimentar,229,164
ganhou,202,164
castelos,249,163
guardado,185,164
pontada,168,164
conto,190,163
letras,247,162
necessidade,186,163
procurava,185,163
causa,182,163
vencer,211,162
atento,191,162
unidos,191,162
procurou,189,162
guiando,189,162
disseram,188,162
fraco,187,162
inspirou,185,162
jogar,236,161
ansiosos,174,162
intensidade,172,162
provando,171,162
área,210,161
mariana,1814,134
profundezas,259,160
traz,197,161
basta,182,161
tímido,198,160
paisagem,195,160
tocando,190,160
tipo,183,160
pairava,182,160
experiente,180,160
esfregando,177,160
parecendo,176,160
apresentou,174,160
passada,171,160
néctar,404,156
pão,318,157
bateu,190,159
falando,171,159
segura,219,158
voaram,212,158
perdeu,190,158
engraçado,189,158
bater,177,158
interessante,176,158
juntou,175,158
surpresos,174,158
divertiram,174,158
enormes,173,158
consegue,173,158
luta,205,157
sorridente,324,155
tivesse,193,157
normal,182,157
tirar,181,157
impressionado,174,157
delicadas,174,157
envergonhado,172,157
mudança,185,156
choro,185,156
sabores,304,154
mergulhou,180,156
trabalharam,178,156
balançou,172,156
escamas,230,155
provaram,170,156
morango,289,154
bravura,222,155
conchas,387,152
roubar,207,155
acrescentou,195,155
garantindo,193,155
prometo,178,155
mochila,234,154
pedindo,173,155
ansiosa,171,155
nascer,170,155
ajudavam,170,155
viajar,229,154
soprava,163,155
correnteza,274,153
tranquilidade,205,154
iluminar,196,154
bolinhas,315,152
tentaram,188,154
assustados,178,154
suspiro,171,154
compartilhou,170,154
mangueira,288,152
jamais,166,154
