word,count,doc_count
zmaj,436,83
njihovo,122,88
starom,120,88
те,180,87
iznenađen,117,88
znači,112,88
ispričao,111,88
време,172,87
blizu,102,88
uzbuđen,159,87
може,136,87
ostali,114,87
место,173,86
svuda,109,87
slušala,105,87
sredini,103,87
potpuno,100,87
njom,95,87
decu,132,86
govorio,124,86
jak,121,86
pričala,119,86
moj,117,86
ovom,110,86
tvoje,110,86
ljubavlju,102,86
prva,101,86
ponosno,97,86
san,151,85
себе,146,85
сунце,142,85
деца,315,82
opasnosti,123,85
govori,120,85
objasnio,112,85
ispunjena,110,85
šetao,108,85
znaš,106,85
vazduhu,105,85
veselo,103,85
slike,164,84
nosio,97,85
једном,138,84
vole,119,84
kutiju,172,83
šumama,102,84
crvene,101,84
vratiti,100,84
izgledalo,96,84
zvala,93,84
otkrili,134,83
učio,121,83
mama,365,79
vuk,614,75
šum,110,83
zahvaljujući,107,83
naišao,106,83
ušao,103,83
čoveka,103,83
lepotu,97,83
šarene,95,83
селу,157,82
поред,135,82
otkrila,114,82
великим,113,82
dom,113,82
sati,111,82
želi,108,82
otkrije,105,82
moje,104,82
druga,102,82
pokušao,101,82
drugih,96,82
tužno,96,82
drugo,92,82
свету,148,81
jezera,210,80
skriveno,143,81
треба,141,81
želje,189,80
pećini,119,81
skrivena,119,81
могу,117,81
pomogao,113,81
kuću,175,80
međutim,111,81
jedni,106,81
postalo,103,81
uskoro,102,81
zaboravio,102,81
имену,101,81
нису,156,80
sofija,893,68
дан,139,80
свој,129,80
jovana,687,71
strah,120,80
знала,169,79
tužan,103,80
svetlošću,97,80
čeka,94,80
sobu,135,79
želju,124,79
добро,124,79
знао,186,78
zlata,121,79
имао,117,79
dobra,103,79
sjajno,97,79
pogled,92,79
čarolija,149,78
tihi,84,79
прича,145,78
има,137,78
крају,127,78
čarobnom,127,78
никада,123,78
želja,179,77
једна,113,78
jelena,983,64
својој,107,78
čarobno,105,78
uči,104,78
god,93,78
odgovori,154,77
čudnim,90,78
јутра,89,78
zraci,87,78
maloj,84,78
ranije,84,78
starac,259,75
велике,121,77
коју,109,77
daleko,107,77
pogledali,105,77
njegovoj,104,77
zemlja,164,76
srcima,98,77
hrabri,96,77
smejali,91,77
pronađe,91,77
prelepe,90,77
dane,89,77
podigao,89,77
činilo,86,77
куће,138,76
našla,124,76
после,120,76
имала,120,76
naučili,117,76
zvezdama,176,75
cvetova,112,76
па,171,75
lepa,105,76
sad,99,76
nekog,93,76
negde,92,76
malih,89,76
sjajne,89,76
celu,86,76
ta,80,76
peva,140,75
čarobnog,126,75
lep,121,75
grada,174,74
мала,111,75
polja,108,75
веома,228,73
igre,102,75
hranu,99,75
ime,98,75
njenu,98,75
vodio,95,75
тог,94,75
tim,93,75
niz,90,75
osećaj,89,75
drugom,87,75
sijalo,87,75
redu,87,75
cveta,140,74
rekli,127,74
према,113,74
moram,106,74
previše,95,74
vetru,95,74
toplinu,90,74
kojoj,90,74
težak,88,74
sijale,88,74
prijateljstvu,88,74
visokim,83,74
trebalo,82,74
ostao,81,74
zlatni,200,72
sanjao,109,73
dece,108,73
setila,104,73
mislim,102,73
pozvao,100,73
širom,98,73
najbolje,97,73
putovanju,96,73
velikoj,93,73
punu,92,73
nosi,91,73
oduševljena,89,73
blaga,150,72
snova,209,71
plavim,84,73
začuo,80,73
čudo,123,72
шуму,169,71
него,106,72
otišao,106,72
melodije,105,72
sjaj,101,72
велика,100,72
gradu,223,70
ostale,97,72
staze,96,72
biljkama,95,72
dala,94,72
шуме,152,71
gustu,76,72
dugom,74,72
знам,133,71
vrlo,132,71
marka,109,71
велику,103,71
pomislio,101,71
одговорила,157,70
видео,154,70
ispričala,91,71
јер,89,71
objasnila,89,71
osmehnula,88,71
nestala,88,71
glavi,87,71
ušla,87,71
lepe,87,71
igru,85,71
njenog,79,71
vodila,79,71
lagano,76,71
тајне,135,70
snove,133,70
sobi,117,70
roditelji,115,70
devojčice,115,70
volim,101,70
novih,93,70
došli,92,70
pomislila,91,70
govorila,89,70
одговорио,149,69
oblaci,148,69
ruci,85,70
straha,84,70
radošću,83,70
svu,81,70
meda,136,69
девојчица,99,69
istraži,97,69
želela,96,69
vrha,90,69
nestao,89,69
čudesne,88,69
kamenja,83,69
njihovu,82,69
morali,82,69
energiju,80,69
izašao,80,69
divne,80,69
njegovog,79,69
njegovih,78,69
lice,78,69
nasmešila,78,69
novi,77,69
osećajući,76,69
obična,76,69
смо,261,66
posmatrajući,73,69
istražuju,125,68
magija,121,68
postoje,113,68
ништа,104,68
срцу,103,68
њих,102,68
moraju,97,68
главом,93,68
tačno,93,68
razume,89,68
zar,89,68
bolje,89,68
kaže,87,68
starih,85,68
tužna,85,68
poznati,82,68
zelene,80,68
šarenim,76,68
divno,75,68
дечак,137,67
toj,74,68
posebna,74,68
dubokim,71,68
видела,131,67
zmaja,186,66
zainteresovan,116,67
одмах,109,67
ко,108,67
без,99,67
буде,98,67
ако,97,67
bih,91,67
prozor,88,67
nema,85,67
luka,957,53
moguće,82,67
vesele,81,67
čim,78,67
obično,77,67
kojima,76,67
dug,72,67
njeni,122,66
magiju,121,66
нове,113,66
otišla,97,66
друге,96,66
obliku,92,66
njihovom,90,66
čuje,87,66
setio,83,66
tražeći,82,66
razmišljao,82,66
pesmu,142,65
svetla,74,66
bliže,72,66
oprezno,71,66
mapu,133,65
koristi,124,65
vila,306,62
magije,105,65
ana,603,57
тихо,103,65
otvori,98,65
različite,97,65
traži,94,65
dvorištu,93,65
њега,89,65
cvetovi,86,65
naše,83,65
čuvao,83,65
imaš,81,65
том,80,65
šapnula,77,65
puni,75,65
blizini,74,65
dolazi,74,65
sjajnim,73,65
radoznalosti,72,65
teško,71,65
oblika,69,65
милица,815,53
deda,309,61
medved,182,63
mladi,116,64
види,106,64
sova,228,62
ка,95,64
уз,95,64
morao,90,64
тренутку,87,64
постала,87,64
posmatrao,79,64
avanturi,78,64
prekrivena,77,64
potrazi,77,64
granama,76,64
okrenuo,75,64
promrmljao,74,64
krene,73,64
znate,73,64
dolazio,73,64
nalazilo,71,64
stvarajući,71,64
pravo,70,64
sunčevi,66,64
kralj,235,61
осмехом,91,63
zrake,91,63
тада,89,63
свог,87,63
sija,86,63
tokom,85,63
bake,83,63
vidiš,76,63
klimnuo,75,63
isto,74,63
igrale,73,63
zvao,72,63
prava,72,63
danima,72,63
cvećem,71,63
čekao,71,63
tek,71,63
desilo,70,63
ispunjen,69,63
radoznala,66,63
zeleni,116,62
села,114,62
реке,111,62
наравно,109,62
sobe,102,62
nađu,94,62
неколико,84,62
једну,83,62
tugu,82,62
boju,81,62
прво,80,62
napravljen,79,62
nasmešio,76,62
ogromnim,74,62
star,74,62
možete,71,62
potrebna,68,62
odlučno,67,62
oblak,177,60
duh,175,60
čarobnih,106,61
чак,94,61
неко,85,61
једно,85,61
prirodu,84,61
prepreke,83,61
starim,83,61
mudra,78,61
suze,77,61
свом,74,61
hoda,74,61
izašla,72,61
okrenula,67,61
znanje,96,60
hrabra,94,60
пуно,87,60
planinama,86,60
заиста,84,60
razmišljala,83,60
koristio,80,60
pećina,79,60
ide,78,60
свих,77,60
ponosan,77,60
dublje,70,60
шуми,132,59
dvorac,193,58
različitih,68,60
nosila,68,60
približio,64,60
očiju,63,60
zapravo,62,60
срце,106,59
тамо,102,59
глас,98,59
преко,92,59
почели,92,59
princeza,276,56
затим,87,59
времена,85,59
čuvaju,79,59
причу,78,59
тога,78,59
stavio,78,59
šuštanje,76,59
šarenih,75,59
najveće,69,59
drugačije,63,59
čarobnjak,176,57
људи,100,58
medveda,90,58
drvećem,87,58
osmehnuo,82,58
морамо,141,57
његове,78,58
snaga,76,58
repom,75,58
stvarno,73,58
izgubio,73,58
pričama,72,58
живела,70,58
celom,70,58
малом,68,58
energije,68,58
tihim,65,58
najbolja,64,58
glasno,64,58
sjajem,64,58
iznenađenja,63,58
мора,105,57
leteli,83,57
skriveni,82,57
vesela,78,57
село,138,56
muziku,138,56
staroj,73,57
lete,73,57
vratima,70,57
kiše,69,57
pomaže,68,57
njihovog,67,57
mir,67,57
držeći,67,57
sledeći,66,57
lako,64,57
posmatrala,64,57
brini,63,57
neće,63,57
lisica,184,55
нас,93,56
пуна,93,56
иза,86,56
отворила,83,56
кренули,82,56
вратили,79,56
онда,78,56
prati,74,56
uživali,73,56
сваког,72,56
videti,71,56
otišli,71,56
nade,70,56
uživajući,67,56
jovan,752,45
stariji,65,56
travi,65,56
podigla,64,56
noseći,63,56
dugog,62,56
prelepo,60,56
upravo,60,56
сунчаног,59,56
dugu,59,56
visoka,59,56
планине,121,55
bradom,58,56
kutija,116,55
zagonetke,109,55
можда,106,55
šetali,104,55
čokolade,102,55
presrećan,99,55
питао,92,55
zadatak,92,55
oblacima,90,55
ћемо,89,55
његов,84,55
reku,83,55
могла,81,55
важно,81,55
томе,80,55
porodica,78,55
istorije,73,55
помоћи,73,55
snovima,73,55
trčao,73,55
skočio,73,55
koristeći,72,55
пре,70,55
tvoja,69,55
stvorenjima,68,55
svakoj,68,55
kristalno,68,55
radoznalost,67,55
budi,67,55
ovoj,66,55
prelepa,62,55
zatvorila,62,55
ostalih,61,55
ogromnu,61,55
čudna,61,55
jedva,61,55
njenoj,59,55
ribe,105,54
mesec,167,53
видели,103,54
doline,95,54
стара,90,54
волела,86,54
najlepši,81,54
птице,81,54
čarolije,78,54
senke,77,54
kamenje,76,54
livade,74,54
uspela,74,54
suncokreta,74,54
onima,72,54
великог,71,54
vile,131,53
smeje,68,54
uradi,67,54
vrate,67,54
dobio,66,54
osećali,64,54
moglo,63,54
sjajna,62,54
hoćeš,62,54
svemu,61,54
šapnuo,58,54
čudnu,58,54
radiš,58,54
visok,57,54
mapa,119,53
putem,56,54
zelenih,54,54
izvor,108,53
света,105,53
rade,105,53
sedam,99,53
питала,98,53
знали,96,53
jagode,90,53
morate,89,53
ugledali,89,53
чуо,86,53
nauči,85,53
авантуру,78,53
малу,78,53
гледајући,77,53
боје,76,53
klimnula,71,53
istraživali,68,53
dragi,68,53
sunčeve,68,53
spustio,68,53
mislio,67,53
vrh,67,53
pevaju,65,53
slušali,65,53
učili,64,53
istražujući,64,53
pomogla,62,53
uplašen,62,53
nekada,62,53
svoja,60,53
stalno,60,53
sedeli,59,53
mudar,59,53
upita,114,52
волео,93,52
небо,91,52
даље,89,52
могао,80,52
čarobnoj,78,52
pticama,74,52
drugog,71,52
pisalo,71,52
živio,70,52
snage,68,52
morala,67,52
punom,67,52
uzbuđeno,65,52
čuvati,63,52
završila,62,52
slušajući,62,52
visokih,60,52
veruje,60,52
svetlom,60,52
znatiželjan,59,52
pokušala,59,52
ogroman,59,52
toplim,59,52
problem,59,52
noge,58,52
srećom,58,52
zaboravila,58,52
skriven,58,52
mene,58,52
okruženom,57,52
imale,57,52
vau,56,52
daljini,54,52
crveni,107,51
slika,86,51
lepota,72,51
reci,72,51
овај,71,51
stabla,69,51
pogledaj,66,51
птица,128,50
pomagao,65,51
otkriva,62,51
мале,61,51
čije,61,51
skrivenu,57,51
sluša,57,51
ležao,54,51
drugačiji,53,51
skoro,52,51
soba,102,50
vuka,101,50
smeha,93,50
muzika,92,50
odgovor,86,50
upoznao,84,50
lepim,80,50
ту,79,50
trag,78,50
istoriji,76,50
чула,76,50
milice,137,49
тајну,74,50
naišli,73,50
старог,72,50
кренула,71,50
dobri,69,50
srbije,69,50
more,131,49
постао,68,50
proveo,67,50
zlatnu,66,50
шума,124,49
tragove,61,50
imamo,61,50
hrast,123,49
врата,120,49
neobičan,54,50
umoran,54,50
dalekoj,54,50
zalazi,53,50
кад,98,49
благо,147,48
jezero,147,48
авантуре,84,49
čitao,82,49
или,79,49
њена,77,49
priroda,77,49
menja,77,49
љубав,76,49
играли,69,49
izgubila,69,49
vidimo,69,49
живео,67,49
drago,67,49
korak,66,49
zvukove,66,49
њима,65,49
dečaka,65,49
postale,65,49
други,64,49
неки,64,49
ode,64,49
viknuo,62,49
gleda,62,49
показао,62,49
znak,61,49
stazu,61,49
mnogi,60,49
pomognem,60,49
radili,60,49
dani,59,49
oduševljeni,59,49
zamisli,58,49
budeš,56,49
crvenim,56,49
mudrog,55,49
ogromne,53,49
ušima,53,49
nežnim,52,49
samom,51,49
lišćem,50,49
sutradan,50,49
pravu,50,49
dolini,89,48
путовање,85,48
авантура,84,48
ни,83,48
среће,78,48
марко,575,40
jezik,73,48
pitanja,72,48
pevala,72,48
стигли,70,48
šetala,69,48
žena,68,48
heroji,67,48
пред,66,48
радости,65,48
znanja,64,48
срца,63,48
свим,62,48
biće,62,48
granu,62,48
otvara,61,48
nama,60,48
biljaka,60,48
pevali,59,48
strašno,59,48
harmoniji,59,48
sjajan,58,48
čudnih,58,48
iskustva,58,48
znaju,58,48
ideju,56,48
radoznao,56,48
dugim,55,48
niti,53,48
nekom,52,48
travu,52,48
probudio,52,48
ispunjeno,50,48
iznenađena,49,48
zbunjeno,49,48
zec,161,46
šareni,91,47
нашли,77,47
hrane,76,47
med,137,46
велико,72,47
песме,72,47
можемо,72,47
воде,72,47
drugim,69,47
magična,69,47
stene,69,47
velik,67,47
зашто,65,47
унутра,65,47
učila,64,47
uzbuđena,63,47
siguran,63,47
brine,62,47
живот,62,47
naš,62,47
okolo,62,47
imalo,61,47
njenih,60,47
otkriju,59,47
свако,58,47
stolu,57,47
njihovi,57,47
proveli,57,47
otkriti,57,47
једне,56,47
divnim,53,47
mudre,52,47
živele,52,47
ležala,52,47
pogleda,51,47
stabala,51,47
čekala,51,47
uplašio,50,47
izašli,50,47
радост,93,46
zagonetku,88,46
део,87,46
старе,79,46
тајна,78,46
živa,74,46
hoću,72,46
protiv,70,46
drvetu,69,46
telo,67,46
срећни,66,46
dobrote,65,46
razumeo,65,46
same,63,46
zahvalio,63,46
žute,63,46
plavi,63,46
косом,62,46
pomogli,61,46
omiljeni,60,46
snažan,59,46
тачно,58,46
igrao,58,46
početku,58,46
ћу,57,46
dela,57,46
onaj,56,46
rečima,55,46
izazov,54,46
znamo,54,46
prateći,53,46
čuvala,52,46
držala,50,46
ogromna,49,46
tražio,49,46
zvali,48,46
brežuljcima,48,46
uplašena,48,46
нам,97,45
veverica,96,45
miloš,466,39
mašte,85,45
marku,80,45
pticu,79,45
dolina,75,45
тај,70,45
pesma,127,44
dar,59,45
места,59,45
čaroliju,59,45
начин,58,45
viknula,58,45
novom,57,45
govorili,57,45
primetili,57,45
помогне,56,45
zaštiti,55,45
sijao,54,45
čudesnim,53,45
čaroban,53,45
obale,53,45
odlično,52,45
širi,50,45
generacije,50,45
trči,49,45
oseća,48,45
razmišljanja,48,45
ideja,48,45
radosno,48,45
pomagali,47,45
bašti,84,44
његова,83,44
zli,80,44
letela,77,44
сте,76,44
staza,73,44
muzike,71,44
plan,67,44
здраво,66,44
погледала,65,44
kralja,64,44
баш,63,44
zapanjen,60,44
sliku,59,44
tata,183,42
skočila,58,44
skrivenih,58,44
čekaju,58,44
nalazile,58,44
pozvala,57,44
крај,57,44
posebnu,57,44
najlepša,57,44
rep,56,44
tvoj,56,44
stavila,55,44
гласом,54,44
poseti,53,44
lica,53,44
zamislio,53,44
usta,53,44
završio,53,44
igri,52,44
obećao,52,44
drugu,51,44
leptire,51,44
odvesti,51,44
vrtu,113,43
zbunjen,50,44
trenutka,49,44
boji,48,44
otkrivajući,48,44
igrajući,48,44
šireći,48,44
radoznalo,48,44
kakav,48,44
kraljevstvo,172,42
čuvali,47,44
bele,46,44
pokušavao,46,44
drugoj,45,44
duga,45,44
podsećajući,45,44
kiša,106,43
zvezdu,76,43
милош,513,36
пажљиво,70,43
lepše,68,43
