word,count,doc_count
daardie,1621,888
wind,2672,871
tyd,1719,878
vriende,2577,865
naam,1410,877
paar,1776,867
avontuur,2203,858
hier,1981,855
weet,1968,855
gesit,1626,857
water,3030,840
keer,1644,855
probeer,2009,850
uiteindelik,1573,850
huis,2262,837
lewe,1621,830
gewoon,1103,832
rooi,2264,809
kop,1511,815
ooit,1304,811
help,1999,789
soek,1788,788
onthou,1764,786
bly,1605,784
pad,1960,775
vinnig,1618,767
bietjie,1791,762
pragtige,1643,763
voor,1354,765
eie,1521,759
gedink,1358,759
deel,1576,751
liefde,1931,746
gegaan,1327,751
gehoor,1264,750
lang,1232,748
warm,1358,744
dinge,1462,742
vreugde,1296,741
weg,1315,740
wil,1871,732
want,1367,737
einde,1002,740
sit,1781,731
mooi,1662,730
wou,1360,729
eers,1247,725
besef,1229,720
vind,1295,710
donker,1652,705
oggend,1037,712
dink,1714,702
dan,1637,702
bome,1455,703
sê,6333,647
grond,1393,702
gelag,1307,698
eerste,1173,699
blou,1543,692
dis,2988,671
ja,1597,682
hou,1744,678
gekry,1110,683
gespeel,1280,680
gevind,1160,673
gesig,1042,668
blomme,1891,656
lyk,1364,661
speel,1708,655
agter,1204,657
steeds,1100,656
spesiale,1219,654
enige,918,654
blare,1605,646
geheime,2025,641
boom,2079,640
versigtig,1193,648
bang,1421,644
diere,2175,634
mekaar,1362,643
gelyk,1057,646
gestaan,982,638
lig,1934,626
hê,1145,634
gegee,993,634
sak,930,634
stadig,1458,627
teen,1303,623
mense,2175,599
kry,1056,611
nader,1085,608
lekker,1419,603
wys,1126,606
moes,1072,606
verstaan,1070,606
lank,1066,602
ontdek,1148,599
opgewonde,924,600
avonture,1222,596
lag,1527,591
wonderlike,1164,589
gehou,929,591
langs,993,589
goed,1184,585
stil,1090,581
voel,1479,572
ding,895,576
gebruik,1082,570
anders,1111,569
asof,1159,565
stories,1437,561
gelukkig,860,567
gras,1221,559
kinders,2411,542
julle,2175,540
vriend,1112,550
wag,914,552
besig,849,549
vandag,1010,546
geglimlag,834,546
vriendskap,1257,541
goeie,963,543
hare,867,544
tussen,935,541
soms,1026,537
geantwoord,938,537
hoor,1024,536
goue,1256,533
wit,838,532
geskyn,786,529
gereed,862,528
leer,1299,522
twee,1020,520
verder,819,519
kleure,1201,513
beweeg,847,515
hand,1004,512
vra,2035,496
kos,1061,504
ver,883,506
mooiste,956,502
wie,860,503
self,755,503
dae,748,503
bos,2245,485
gebeur,772,500
verander,828,498
reis,1411,490
lê,795,497
sag,1142,490
storie,1137,490
gee,886,488
verby,800,487
nee,793,487
niks,832,485
ware,755,484
gestap,821,479
ontmoet,773,475
uitgeroep,781,474
verbaas,648,475
staan,971,468
werk,987,467
dankie,896,467
gehelp,793,468
gedoen,704,469
skyn,736,467
hoog,633,468
hemel,763,466
geel,882,463
gesing,847,463
gespring,733,464
reg,714,462
sterre,1666,450
harte,785,451
voëls,1076,447
wel,682,447
sterk,709,445
gefluister,765,444
rivier,1452,435
veilig,729,441
grootste,617,442
manier,674,441
natuurlik,649,441
eet,902,438
oomblik,722,439
wanneer,805,438
verhaal,1014,435
geniet,629,436
geluid,678,435
geneem,622,435
vreemde,735,432
gevul,645,432
groter,640,432
jong,764,430
seker,660,431
geskree,718,430
dans,1154,425
stap,939,427
gevolg,588,431
bruin,634,430
kleur,898,425
hande,717,427
geheim,1034,423
moenie,639,427
bereik,668,425
gehardloop,723,424
bekend,566,424
aand,802,420
rondom,587,422
skielik,697,420
tuin,1970,405
middel,557,421
antwoord,985,416
trots,700,418
verdwyn,603,415
droom,942,410
gebly,571,414
geklim,564,414
wakker,603,409
nodig,618,408
vergeet,678,406
sonder,720,405
genoeg,672,405
gewys,559,406
geraak,539,406
naby,615,405
oop,684,404
saggies,591,404
nag,883,400
vriendelike,571,401
ma,2162,381
beter,624,395
miskien,791,393
val,703,394
binne,577,395
praat,828,392
krag,705,392
dalk,700,392
geëet,603,390
pret,862,387
hoop,642,387
eendag,573,387
geknik,543,386
niemand,666,380
vrolike,616,380
dadelik,540,380
takke,609,378
amper,560,373
neem,535,373
maan,1216,365
geluister,530,372
voortgegaan,494,367
oopgemaak,513,366
swart,584,364
klaar,583,364
woorde,691,362
alleen,613,362
regtig,578,362
daarvan,519,361
hallo,605,358
geen,603,358
slaap,638,356
lief,547,357
dapper,704,354
hoekom,685,351
kleurvolle,526,352
neus,545,350
nuuskierig,489,348
man,1220,339
bekommerd,450,347
kind,657,344
spring,743,343
sing,896,341
drome,854,340
laaste,472,344
dorp,1376,333
verken,567,341
idee,477,342
geval,452,340
buite,527,339
iemand,928,333
plan,571,336
loop,596,335
roep,995,330
berge,700,332
verskillende,507,334
asem,492,333
luister,751,329
see,1829,316
gesoek,504,330
gewaai,442,330
beskerm,705,327
graag,420,330
voete,464,329
geloop,456,329
hard,454,329
silwer,536,325
omring,393,326
moeilik,421,324
alle,430,323
geroep,482,322
wolke,593,320
kant,481,321
moeg,460,321
moed,525,320
soveel,411,320
daarna,393,320
homself,476,319
hulp,492,317
groep,504,315
ore,531,314
heerlike,470,314
o,445,313
mond,447,312
groei,573,310
gedans,469,311
wonder,540,310
dorpie,808,306
verlore,766,306
verduidelik,428,309
bo,603,305
fluister,931,301
geur,486,306
stilte,646,304
spesiaal,434,306
klim,557,304
aarde,595,302
klippe,599,301
vlieg,823,297
later,448,300
jare,395,300
land,702,294
verskyn,387,297
herinnering,401,296
geluk,565,294
genaamd,373,296
opgewondenheid,333,296
gewone,399,295
draai,533,293
teruggekeer,348,295
familie,610,292
eens,347,294
volg,412,292
vriendelik,448,291
bring,404,291
besoek,433,290
sonlig,408,290
gepraat,406,290
sommer,385,290
gedra,349,290
plekke,433,289
ken,425,289
rond,444,288
oom,2403,265
heeltemal,383,287
dra,473,285
raak,479,284
omdat,565,283
goud,472,284
herinneringe,468,284
magiese,798,280
gevlieg,519,282
geheimsinnige,505,282
vars,388,283
seun,623,278
verloor,412,280
reuse,496,279
vlerke,711,276
veld,638,276
opgetel,357,279
hartseer,436,278
slim,475,277
mag,472,277
belangrik,413,276
skat,914,270
gelei,382,276
mamma,1936,258
dik,340,276
plaas,755,271
gewerk,384,275
blom,889,269
soet,473,273
gedroom,377,274
hardloop,530,271
ligte,510,271
reeds,367,271
gedeel,359,271
woud,1688,254
middag,352,269
pienk,872,263
rustig,392,268
klop,345,267
woon,350,266
gevat,336,265
glinsterende,381,264
gelê,356,263
klip,653,259
ouma,1944,244
eintlik,360,262
honger,401,261
effens,488,260
beleef,335,261
gebring,310,261
welkom,349,260
vrolik,335,260
daarin,308,259
bene,392,258
oranje,390,257
gewag,328,257
reuk,404,255
meisie,534,253
trane,412,254
nuuskierigheid,338,254
arms,404,253
vinniger,329,253
nadat,301,252
skaduwee,376,251
omhels,315,250
verwondering,302,250
grot,890,242
getrek,321,248
wonderlik,303,247
kamer,602,243
oupa,2065,225
gekruip,335,243
stukkie,395,242
wyd,296,243
natuur,530,239
sug,352,240
klank,430,239
totdat,294,240
gehang,287,240
herinner,316,239
verlaat,310,239
rukkie,300,238
skoonheid,428,236
rug,339,236
jaar,426,235
regte,336,235
opgemerk,283,235
knik,452,233
trek,484,231
tog,297,233
versprei,289,232
presies,289,232
perfek,323,231
belangrikste,301,231
vang,387,230
gedraai,298,231
ure,273,231
gesels,304,230
strale,298,230
koue,400,228
gesukkel,274,229
gewoonlik,292,228
wyse,339,227
probleem,313,226
binne-in,309,226
klomp,297,226
dikwels,272,226
môre,412,224
lyf,360,224
gevaar,321,224
vere,405,223
mens,398,223
klink,351,223
stert,406,222
glo,405,222
bedank,303,223
bedek,266,223
tak,393,221
dieselfde,312,221
berg,561,217
skerp,288,220
rand,291,219
kleinste,287,219
vrees,397,217
drie,448,216
geskud,263,218
reën,601,214
gou,289,216
pers,372,215
sand,515,213
oog,277,215
aankom,265,215
genoem,255,215
huisie,674,210
gevaarlik,316,214
lekkerste,334,213
voël,716,208
koud,271,213
pragtig,255,213
haarself,317,212
vorm,276,212
beteken,342,211
bewys,258,210
waai,287,209
oud,264,209
venster,351,208
teken,319,208
bed,385,207
maklik,232,208
perfekte,318,207
hoë,303,207
liewe,561,204
swem,555,204
gebou,274,207
sterker,248,207
vat,365,205
energie,277,206
wortels,547,202
vrugte,457,203
geskitter,267,204
heen,232,203
elkeen,280,202
vasgehou,251,202
wysheid,332,201
digte,241,202
dopgehou,257,201
geswaai,248,201
verbygegaan,236,201
musiek,569,197
bymekaar,260,200
aanhou,259,200
pote,334,199
belowe,323,199
veral,228,200
stof,291,199
sodat,286,199
pieter,2505,173
pa,1288,186
hartjie,256,197
besonders,238,197
gelees,310,196
sorg,288,196
gehuil,252,196
gegroei,235,196
horison,227,196
liedjies,383,194
geklink,231,195
gunsteling,255,194
verbeelding,359,192
gelukkige,321,192
seuntjie,397,190
sonnige,206,192
bou,358,190
harde,248,191
opgehou,236,191
ag,245,190
vas,329,189
nat,322,189
bors,285,188
plante,320,187
bosse,317,187
meeste,220,188
stop,265,187
ophou,262,187
les,323,186
rol,319,186
visse,461,184
waarheen,272,186
boek,609,182
seer,287,185
lei,256,185
nuuskierige,218,185
liedjie,427,182
vrou,389,182
tevore,212,184
aangekom,209,184
versier,252,183
grys,238,183
geskryf,320,182
skatte,415,180
tafel,327,181
gegroet,234,182
stuk,231,182
sommige,287,181
vriendelikheid,271,181
lees,353,180
geken,217,181
gehaal,213,181
res,212,181
dieper,256,180
moontlik,228,180
breë,200,180
vinnige,226,179
opgestaan,210,179
verte,217,178
vorentoe,245,177
swaar,261,176
wilde,332,175
koel,235,176
gerol,226,176
eindelik,222,176
geswem,395,174
moeite,214,176
enigiets,211,176
gedagtes,274,175
oral,227,175
waardeer,219,175
golwe,388,173
geskenk,386,173
bewaar,291,174
geslaap,203,175
reënboog,631,170
liggies,354,173
wow,200,174
mos,243,173
voordat,196,173
rus,253,172
geklop,200,172
egter,193,172
pels,255,171
steek,237,171
heuwels,234,171
gegooi,212,171
rots,293,170
geleef,204,171
verhale,309,169
opwinding,204,170
vier,279,169
daai,270,169
gees,237,169
geskrik,202,169
tevrede,197,169
dankbaar,284,168
ouers,359,167
kennis,289,167
magie,396,165
voorheen,205,167
unieke,263,165
heel,203,165
uil,955,156
haal,250,164
storm,425,162
droë,242,164
styf,238,164
fees,579,160
riviere,207,164
kaart,533,160
ondersoek,228,163
tande,286,162
gered,219,162
ongelooflike,212,161
gedruk,200,161
teruggegaan,186,161
skep,241,160
geplaas,196,160
rustige,192,160
kruip,251,159
ogies,314,158
mal,192,159
alhoewel,171,159
soort,194,158
skoon,254,157
vrede,282,156
hoër,252,156
leef,224,156
dié,220,156
gewees,177,156
mis,258,155
taak,236,155
ruik,314,154
ruk,196,155
gesigte,195,155
gestop,180,155
verf,334,153
kombuis,327,153
bak,304,153
bekyk,191,154
aandag,178,154
voet,177,154
warmte,205,153
ongelooflik,178,153
verwag,168,153
los,247,152
skree,235,152
oopmaak,185,152
vallei,610,147
hang,232,151
glinster,215,151
gewonder,187,151
skaars,179,151
knus,178,151
koekies,585,146
sleutel,579,146
mooier,201,150
minder,239,149
helderder,203,149
aangekyk,196,149
speletjies,277,148
nuuts,178,149
verlig,175,149
skaduwees,198,148
omgedraai,166,147
boeke,324,145
veel,221,146
lewens,184,146
modder,531,142
gepak,159,146
huil,212,145
verkeerd,179,145
langer,171,145
diamante,169,145
opgespring,167,145
weggesteek,178,144
nek,257,143
kat,499,140
klanke,276,142
waarom,178,143
gedagte,166,143
opkom,151,143
wolk,305,141
klippies,208,142
pas,192,142
watter,188,142
held,222,141
rigting,181,141
gelede,154,141
werklik,159,140
wens,368,137
gesug,180,139
verwelkom,155,139
breed,155,139
verward,154,139
maag,194,138
liefgehad,178,138
bestaan,169,138
versteek,164,138
nes,305,136
gegiggel,177,137
verras,151,136
dier,226,135
huise,184,135
liggaam,182,135
geskep,169,135
terugkom,164,135
vertrek,164,135
daaraan,158,135
enigste,157,135
vis,502,131
omgewing,177,134
bal,508,130
verbasing,155,134
gooi,211,133
pootjies,203,133
gevaarlike,168,133
bewonder,162,133
toegemaak,161,133
gebreek,158,133
pappa,944,124
skool,328,131
verstom,144,133
gejaag,164,132
gesteek,161,132
glad,152,132
geskiedenis,229,131
vuur,390,129
fyn,209,131
reusagtige,194,131
speelgoed,366,129
bekende,177,131
druk,253,130
vul,165,131
vroeg,157,131
punt,143,131
geskreeu,184,130
waarde,173,130
glans,184,129
saak,152,129
gewaarsku,149,129
ronde,145,129
versamel,173,128
wesens,246,127
kuier,158,128
baard,143,128
geëindig,141,128
doel,192,127
mure,177,127
ouer,170,127
terugkeer,160,127
kalm,151,127
verrassing,211,126
mees,163,126
papier,225,125
eikeboom,263,124
stemmetjie,154,125
voorgestel,153,125
ster,415,122
gekies,149,125
oudste,144,125
ry,220,124
rotse,204,124
hond,377,122
uitgekom,155,124
geluide,151,124
plesier,148,124
duidelik,147,124
opgelig,145,124
gereeld,142,124
breek,192,123
belangrike,181,123
piet,1408,109
vingers,177,123
dapperheid,251,122
vriendin,158,123
kleiner,158,123
vasbeslote,136,123
voëltjies,242,121
heerlik,146,122
spandeer,135,122
skilpad,397,119
juwele,174,121
mandjie,252,120
woord,155,121
harder,153,121
meneer,590,116
donkerte,237,120
ervaar,140,121
muis,525,116
skrik,158,120
aangehou,152,120
ingestem,152,120
moeilike,145,120
koning,706,113
skaam,164,119
drink,159,119
ontbyt,159,119
tannie,773,112
gevang,158,119
hoek,144,119
beslis,131,119
gang,197,118
aanvaar,147,118
neergesit,139,118
daarop,137,118
bereid,135,118
hoogste,200,117
waarheid,188,117
steel,177,117
hoef,152,117
skitterende,148,117
lied,417,113
voorberei,140,116
stel,136,116
teleurgesteld,126,116
hout,209,115
boodskap,208,115
stam,200,115
belangrikheid,151,115
bewe,149,115
vreemd,146,115
geblink,146,115
skud,142,115
geglo,141,115
interessante,130,115
kort,176,114
lieflike,142,114
beland,131,114
ten,131,114
olifant,393,111
koppe,126,114
tou,209,113
dogtertjie,170,113
uitdaging,162,113
week,151,113
strand,326,111
dankbaarheid,149,113
nêrens,147,113
lui,144,113
laag,127,113
uitgestrek,120,113
blommetjies,193,112
verskil,160,112
regop,144,112
bestudeer,131,112
fout,130,112
aangeraak,129,112
geslaan,126,112
gevorm,122,112
piep,380,109
simbool,157,111
groet,131,111
blaar,210,110
kombers,187,110
verborge,176,110
wegkruip,175,110
skouer,126,110
insekte,189,109
snaakse,184,109
bessies,250,108
vermoë,144,109
diegene,139,109
opgegee,139,109
gestrek,118,109
smaak,172,108
slang,344,106
saamwerk,165,108
tel,151,108
planne,151,108
hondjie,398,105
aangemoedig,129,108
allerhande,123,108
kies,197,107
gekuier,153,107
maniere,151,107
skryf,324,105
pak,143,107
dak,225,106
gegrom,131,107
behalwe,120,107
ernstig,190,106
span,176,106
rek,147,106
skouers,141,106
vel,136,106
voort,133,106
waarop,121,106
interessant,121,106
ewig,117,106
eensaam,149,105
legende,134,105
besondere,125,105
hulself,125,105
deurgebring,113,105
geure,173,104
gebak,158,104
respek,154,104
ná,146,104
jouself,144,104
swaai,143,104
bo-op,135,104
stoep,219,103
agterna,122,104
jammer,141,103
beweging,134,103
landskap,128,103
bedoel,125,103
sappige,120,103
rondgekyk,118,103
werd,117,103
mengsel,112,103
giggel,195,102
soektog,191,102
dam,365,100
kasteel,432,99
kleurryke,135,102
uur,129,102
opgekyk,120,102
geverf,120,102
weke,112,102
gesin,188,101
koek,522,97
loer,137,101
geraas,131,101
asemgehaal,122,101
aangetrek,117,101
onmiddellik,115,101
ingang,150,100
verre,132,100
albei,132,100
geskuif,122,100
geplant,118,100
spesiaals,112,100
hoed,194,99
vreemds,104,100
sneeu,320,97
sukses,137,99
vensters,135,99
saamgewerk,133,99
aangebreek,113,99
skoene,257,97
bril,150,98
beskou,130,98
ingegaan,125,98
gesorg,119,98
blik,111,98
padda,629,92
klere,176,97
wonders,152,97
gemompel,129,97
wange,128,97
gat,201,96
uitkom,113,97
proe,199,96
keel,126,96
gejuig,111,96
kans,111,96
daaroor,110,96
gesak,105,96
daarheen,104,96
vasgevang,103,96
jan,945,86
oppervlak,153,95
pluk,141,95
gekleurde,127,95
gestaar,122,95
sagter,140,94
flikker,138,94
hek,217,93
verrassings,129,94
ervaring,121,94
tuiste,119,94
voltooi,118,94
mevrou,465,90
vrae,172,93
snaaks,164,93
spoed,128,93
tweede,125,93
geruik,111,93
lewendig,107,93
skakerings,104,93
klap,158,92
veilige,118,92
gloed,118,92
eindig,116,92
knipoog,110,92
uitgesteek,108,92
strepe,186,91
briesie,98,92
stad,432,88
vlinders,252,90
muur,143,91
ontdekking,114,91
dop,197,90
red,171,90
respekteer,130,90
dun,128,90
jakkals,390,87
piepklein,125,90
hardop,113,90
onbekende,112,90
opgee,109,90
verskeie,101,90
plant,187,89
oopgegaan,98,90
blinkende,164,89
somer,148,89
flits,129,89
verlate,128,89
lente,301,87
siel,118,89
liefdevolle,109,89
droog,108,89
betekenis,103,89
woude,121,88
fluistering,116,88
uitgehaal,103,88
eenvoudig,100,88
gekraak,93,88
brom,148,87
appel,224,86
stemme,129,87
noem,114,87
raad,110,87
teruggaan,109,87
reguit,102,87
verwagting,93,87
skubbe,149,86
honde,233,85
herstel,132,86
tree,108,86
wye,101,86
eerder,99,86
gepluk,99,86
beplan,99,86
grasveld,183,85
beer,446,82
vanaf,95,86
uitgeput,93,86
gekrap,91,86
eerstens,91,86
ruimte,172,85
fantastiese,137,85
oewer,129,85
sonskyn,125,85
bygevoeg,120,85
stukkies,115,85
oorkom,114,85
tye,107,85
frons,107,85
winter,192,84
gryp,103,85
leeu,360,82
sukkel,96,85
melodie,132,84
idees,122,84
dryf,112,84
vry,110,84
krap,101,84
u,149,83
duisternis,138,83
vertrou,132,83
gesteel,121,83
geheue,115,83
geteken,111,83
vlinder,286,81
beurt,107,83
appelboom,190,82
teruggekom,100,83
brood,187,82
donkerder,99,83
klam,96,83
fantasties,96,83
heeltyd,94,83
gegryp,91,83
aandagtig,90,83
geglinster,88,83
versorg,141,82
kwaad,129,82
band,112,82
arm,109,82
gereis,103,82
beloof,92,82
vasberade,86,82
blaf,163,81
neer,126,81
passie,115,81
draak,460,77
gedrink,103,81
diepste,100,81
geproe,98,81
elk,96,81
koos,973,71
behoort,93,81
plat,93,81
heuwel,168,80
vergete,167,80
half,163,80
paddas,240,79
poot,145,80
gery,119,80
ontvang,100,80
soorte,99,80
heuning,274,78
avontuurlustige,96,80
slegs,91,80
speletjie,160,79
opening,126,79
tong,111,79
gewens,107,79
vlegsels,106,79
stoel,105,79
appels,192,78
knieë,98,79
lus,88,79
aangebied,83,79
gefokus,80,79
stroompie,161,78
savanne,333,76
skitter,134,78
gemeenskap,132,78
stroom,123,78
wonderwerke,123,78
sweef,116,78
goeiemôre,115,78
druppels,113,78
asseblief,107,78
verdwaal,102,78
sleg,99,78
stille,98,78
gesluip,96,78
geselskap,93,78
vuil,93,78
rondgespring,93,78
sonstrale,91,78
sonsondergang,90,78
vorms,90,78
verwonderd,83,78
gaatjie,141,77
snor,105,77
gly,105,77
vlug,104,77
ekstra,100,77
oulike,99,77
oorleef,98,77
grootte,92,77
gelig,90,77
byna,87,77
rok,262,75
spel,173,76
spesifieke,84,77
melk,169,76
jag,130,76
maanlig,122,76
mompel,113,76
oorwin,109,76
gevoelens,91,76
wese,110,75
toekoms,109,75
speelse,103,75
glas,101,75
belofte,100,75
genooi,92,75
nuus,86,75
opgetrek,85,75
begeerte,85,75
entoesiasme,84,75
geklap,83,75
jaag,81,75
voëltjie,318,72
prente,124,74
lesse,124,74
liefling,103,74
optel,100,74
gesellige,88,74
gesluit,86,74
vinger,83,74
herhaal,82,74
olifante,168,73
honderde,80,74
volle,80,74
gewoond,78,74
prentjie,163,73
grotte,159,73
brand,131,73
min,101,73
bek,98,73
avontuurlike,87,73
volgens,84,73
mee,83,73
daarmee,77,73
oorweldig,77,73
groente,157,72
bye,220,71
vlaktes,122,72
harmonie,118,72
inwoners,116,72
vloer,113,72
duik,112,72
dansende,103,72
stukke,97,72
per,95,72
verskeidenheid,95,72
vet,95,72
voortgeleef,93,72
vertroue,89,72
moedig,86,72
ongelukkig,84,72
vlieënde,168,71
blydskap,76,72
koninkryk,305,69
taal,120,71
vraag,117,71
uitdagings,101,71
afrika,98,71
probleme,96,71
liefste,95,71
geduld,93,71
name,89,71
gesweef,87,71
gekwetter,85,71
gevare,82,71
vloei,79,71
daarvoor,78,71
enorme,77,71
belangstelling,74,71
lekkergoed,152,70
skadu,135,70
karoo,221,69
glimlagte,128,70
sonneblomme,123,70
staar,101,70
bord,97,70
lientjie,1148,58
diepte,94,70
geland,93,70
geduldig,86,70
lewende,84,70
moeilikheid,83,70
gesond,83,70
gelukkigste,81,70
lewendige,80,70
magies,80,70
nuut,79,70
sekerlik,77,70
raaisel,164,69
hoewel,75,70
sjokolade,145,69
katte,116,69
sang,115,69
sprong,105,69
voorwerp,102,69
vee,101,69
kloue,89,69
veiligheid,87,69
binnegegaan,86,69
weggekruip,84,69
bevat,81,69
eenvoudige,78,69
gegly,78,69
geknip,78,69
minste,75,69
slag,71,69
koekie,408,65
rose,142,68
konyn,486,64
kleintjies,127,68
koester,122,68
okay,111,68
grom,105,68
omgee,98,68
persoon,98,68
oseaan,181,67
ligter,92,68
gloei,91,68
liefie,353,65
gebrul,88,68
flou,87,68
dou,85,68
ongeluk,84,68
gebuig,83,68
gevou,80,68
deurmekaar,80,68
nogal,78,68
swak,77,68
velde,76,68
gerus,75,68
gebewe,74,68
vasgemaak,74,68
belangriker,73,68
aap,310,65
toets,119,67
rugsak,102,67
geblaf,100,67
drukkie,85,67
afskeid,84,67
gevryf,81,67
mmm,81,67
leeg,80,67
solank,78,67
borrelende,77,67
vorige,74,67
duisende,71,67
slot,141,66
klippie,204,65
bella,893,57
koor,100,66
gewen,94,66
kou,94,66
leë,91,66
slegte,87,66
verste,77,66
ondeunde,76,66
stilgestaan,75,66
krokodil,250,64
vasgedruk,74,66
gekla,71,66
entoesiasties,70,66
katjie,398,62
spoor,123,65
blomblare,111,65
letters,102,65
eiland,362,62
ritme,94,65
ryk,92,65
sprankelende,82,65
sterkste,79,65
vreugdevolle,78,65
gestuur,77,65
derde,77,65
nagedink,75,65
jakkalse,159,64
pure,71,65
beïndruk,71,65
inderdaad,69,65
aangegaan,69,65
sodra,68,65
bron,111,64
holte,110,64
slange,105,64
grawe,102,64
straat,99,64
erken,97,64
frikkie,707,57
kolle,89,64
ondersteun,84,64
gevier,83,64
patrone,81,64
voortgeduur,76,64
hmm,75,64
uitvind,72,64
toelaat,72,64
intussen,72,64
bied,68,64
vissies,152,63
tee,143,63
brul,136,63
oefen,96,63
vreeslik,93,63
avonturier,87,63
sirkel,80,63
slaan,79,63
dowwe,78,63
ingestap,77,63
versameling,74,63
gemis,72,63
hierheen,71,63
angs,71,63
uitkyk,70,63
kosbare,70,63
getref,68,63
jonk,68,63
boer,298,60
hol,115,62
geskenke,187,61
pap,98,62
druppel,92,62
pyn,82,62
helderste,78,62
speelding,78,62
beraam,75,62
herken,71,62
stilweg,70,62
tone,70,62
twyfel,70,62
getoon,68,62
geleentheid,68,62
kante,67,62
sjoe,67,62
pikkewyn,666,55
suiker,124,61
netjies,100,61
bladsye,95,61
skuif,92,61
poel,171,60
totsiens,83,61
atmosfeer,81,61
beskryf,76,61
spieël,160,60
geglans,72,61
kreun,71,61
grootgeword,68,61
lippe,66,61
stewig,64,61
onverwags,63,61
skaap,212,59
kompas,118,60
been,116,60
siek,95,60
wol,170,59
middagete,82,60
byt,78,60
geskiet,76,60
ongewone,75,60
voortgesit,73,60
gebrand,71,60
minute,71,60
voorbeeld,71,60
omtrent,71,60
gaap,71,60
opgedaag,70,60
weerklink,69,60
pasop,69,60
skuil,68,60
gekruis,68,60
skuins,66,60
aanraak,63,60
bad,91,59
waarin,86,59
hitte,85,59
lint,82,59
kaas,257,57
skape,166,58
jakobus,1043,48
lekkernye,74,59
ter,71,59
verbygaan,70,59
lekkerder,67,59
gestel,66,59
iewers,66,59
sagkens,64,59
vervaag,63,59
gretig,62,59
sonnetjie,61,59
besonder,59,59
saad,139,58
koningin,224,57
kas,135,58
miere,198,57
boomstam,101,58
blaas,99,58
waterval,174,57
deursoek,84,58
glip,82,58
liefhet,82,58
lyfie,80,58
wild,77,58
vriendskappe,76,58
warmer,64,58
rondgehardloop,62,58
blonde,60,58
spot,138,57
takkies,87,57
gesiggie,79,57
ryp,74,57
maat,74,57
geblaas,74,57
vandaan,72,57
voorkop,69,57
vasberadenheid,68,57
getik,65,57
ontwikkel,64,57
vantevore,61,57
maande,61,57
tydens,61,57
biblioteek,109,56
lekkers,109,56
haai,106,56
vou,98,56
gil,96,56
kobus,791,48
kleintjie,173,55
trap,85,56
bewegings,83,56
inspirasie,81,56
geskilder,79,56
top,77,56
ontdekkings,75,56
verlang,70,56
troos,69,56
sluit,68,56
hoekie,65,56
uitgesprei,63,56
wonderliks,61,56
begrip,61,56
daarom,59,56
raaisels,124,55
paadjie,98,55
kleurvol,75,55
begrawe,73,55
party,157,54
oomblikke,69,55
ontsnap,67,55
groepie,65,55
vroeër,65,55
gegons,64,55
gebied,62,55
gekantel,61,55
wang,61,55
geskok,61,55
vonkel,56,55
vanaand,133,54
piesangs,306,52
heelal,130,54
talent,108,54
draad,107,54
kristal,176,53
soeke,82,54
beskerming,82,54
leier,79,54
glansende,74,54
jonger,64,54
partytjie,151,53
gerig,63,54
hoenders,150,53
hoeveel,62,54
gevlug,59,54
aangaan,59,54
fontein,118,53
kragte,104,53
vryheid,103,53
kus,99,53
verjaarsdag,185,52
