word,count,doc_count
lumenj,108,91
energji,106,91
moshuar,167,90
bëjnë,125,90
ditës,119,90
lloj,112,90
lëvizte,107,90
shumta,105,90
ulët,102,90
mrekulli,133,89
flokët,125,89
panjohur,116,89
emri,114,89
veshur,107,89
egra,161,88
fusha,131,88
jashtë,129,88
shenjë,129,88
time,118,88
keq,172,87
kafe,91,88
përgjatë,135,87
pafund,117,87
arritur,114,87
vërtet,113,87
dëshira,149,86
ngjyrave,137,86
tre,209,85
mahnitur,124,86
dëshironte,120,86
ndriçuar,118,86
ide,115,86
historisë,110,86
ndihmonin,107,86
ndodhi,99,86
mendje,93,86
erën,155,85
shqipërisë,150,85
thesar,147,85
udhëtimit,127,85
përpoq,115,85
gjenin,113,85
kënduar,112,85
vetes,103,85
gjente,102,85
gëzimit,159,84
shiko,123,84
kopsht,189,83
sigurisht,106,84
hyri,103,84
ditësh,90,84
hartë,131,83
donin,107,83
lidhur,103,83
kureshtje,88,83
pema,293,80
ujit,139,82
kopshtin,205,81
gurët,122,82
ndoshta,122,82
shoh,116,82
papritmas,116,82
drejtë,108,82
atij,107,82
çoi,104,82
rrallë,103,82
frymë,101,82
ndonjë,98,82
sekreti,154,81
përtej,125,81
përpjekur,107,81
shkëmb,103,81
ndodh,103,81
kohën,102,81
kërkoi,102,81
ndiqte,97,81
jepte,88,81
yjeve,225,79
ëndrrave,281,78
zi,208,79
ëndrra,124,80
o,119,80
qytetin,188,79
dëshirën,103,80
rrezikshme,98,80
midis,92,80
qartë,85,80
ana,290,77
mahnitshme,136,79
mik,118,79
bëjë,104,79
mbledhur,101,79
magjisë,170,78
vite,97,79
shkëlqyeshëm,95,79
vënë,87,79
keni,116,78
zemrës,105,78
forta,99,78
duart,93,78
përgjithmonë,92,78
jetojnë,138,77
shijuar,106,77
kujdesshëm,106,77
vjen,106,77
nata,103,77
ulën,99,77
bën,98,77
ndjesi,95,77
morën,93,77
mbeti,87,77
shpirti,209,75
gjyshja,346,73
rreze,112,76
tërë,105,76
këmbët,102,76
yll,164,75
ndërkohë,86,76
këmbë,86,76
ndodhur,85,76
mbyllur,83,76
kujtimet,152,75
harruar,141,75
fshehura,129,75
shijshme,109,75
shohim,109,75
qyteti,179,74
jenë,105,75
secili,98,75
preku,93,75
askush,91,75
teksa,90,75
tregonin,90,75
shpellën,133,74
shkojnë,125,74
pendë,117,74
legjenda,109,74
mësonin,108,74
forcën,100,74
vende,96,74
burrë,95,74
çast,94,74
verdha,90,74
ndodhej,84,74
zbehtë,84,74
malin,145,73
pemën,138,73
tokës,135,73
panjohura,114,73
ndje,109,73
diellin,109,73
zbuluan,98,73
bëj,97,73
flutura,288,70
gëzua,139,72
ndihmojnë,114,72
vinin,97,72
to,95,72
burim,94,72
krijesat,161,71
jetuan,85,72
mali,137,71
detit,254,69
oh,92,71
shkoj,86,71
ndihmuan,84,71
ndryshuar,79,71
kuriozitet,78,71
babai,187,69
majë,103,70
mi,101,70
derisa,95,70
natyra,93,70
hije,92,70
këngët,163,69
kristaltë,89,70
bimë,86,70
ecën,86,70
kërkonin,85,70
dolën,80,70
kudo,73,70
këngën,133,69
shpresa,185,68
arinit,324,66
lexuar,96,69
shtoi,93,69
thesari,165,68
kujtim,92,69
lumturinë,91,69
majën,90,69
mua,90,69
plak,88,69
zgjua,85,69
rritur,84,69
mblodhën,82,69
dite,74,69
ruajtur,100,68
ndiente,97,68
nëna,168,67
tuaj,91,68
vështira,90,68
butësisht,76,68
gatshme,76,68
njëri-tjetrit,75,68
mbush,73,68
plotësisht,73,68
zezë,132,67
aromë,116,67
kundër,116,67
shkuar,88,67
rënë,85,67
kujtoi,85,67
madje,78,67
ngriti,77,67
peme,74,67
ktheu,73,67
ujërat,110,66
miqësi,99,66
fushë,97,66
guximshme,89,66
ndriçonte,87,66
kujdesur,85,66
trembur,79,66
ndal,76,66
vonë,75,66
herët,74,66
nesërmen,66,66
gjurmë,110,65
keqe,95,65
jesh,92,65
toka,89,65
mësim,86,65
gjyshes,157,64
njëri,84,65
mbylli,81,65
folur,81,65
gjej,78,65
jashtëzakonshme,78,65
ekzistonte,76,65
pyjeve,148,64
ndryshe,75,65
afruan,74,65
ndryshonte,74,65
këta,71,65
kënga,212,63
zogut,122,64
shokët,115,64
guximi,103,64
zogun,170,63
fushat,92,64
verës,91,64
guximit,89,64
frika,89,64
hedhur,86,64
bora,154,63
ngjyrën,81,64
shkëmbinj,80,64
bërtiti,80,64
lulëzonin,78,64
valë,77,64
hollë,74,64
lot,74,64
prekur,71,64
lira,769,54
magjia,117,63
letër,92,63
poshtë,83,63
respekt,77,63
këndshme,73,63
mprehtë,71,63
lëviznin,69,63
zjarri,138,62
mësojë,112,62
gjyshi,227,60
dëgjonin,79,62
kujdesej,75,62
dridhur,71,62
interesante,71,62
kokë,69,62
mbajti,68,62
shkurtër,67,62
shkëlqeu,67,62
shpirtrat,110,61
festë,98,61
lashta,97,61
lirë,92,61
ecnin,89,61
aromën,74,61
akoma,74,61
tërhequr,71,61
priste,70,61
punonin,69,61
afruar,68,61
tashmë,67,61
zhduk,67,61
zbulonte,67,61
shqetëso,66,61
mbuluara,66,61
hëna,134,60
qenie,85,60
magjepsur,85,60
oborrin,82,60
tim,80,60
takua,78,60
çonte,76,60
familje,75,60
mbreti,217,58
shokë,72,60
ktheheshin,71,60
buta,71,60
vazhdonin,70,60
sipas,69,60
pavarësisht,68,60
dilte,67,60
njëjtën,66,60
shpresës,98,59
errësira,95,59
gjurmët,161,58
ndjente,84,59
binte,77,59
lidhje,77,59
shkurre,76,59
qëndruar,74,59
përfshirë,74,59
takuar,72,59
fillim,66,59
vendosmëri,65,59
përfundoi,65,59
fshehta,100,58
gjërave,92,58
tona,88,58
vendit,86,58
pafundme,77,58
tjerëve,77,58
ndihmojmë,73,58
fantastike,73,58
asnjëherë,72,58
vëzhguar,72,58
shndritshme,67,58
libri,139,57
zinj,65,58
përqafoi,63,58
det,126,57
arini,902,46
shkruante,97,57
flasë,95,57
vetmuar,87,57
interesuar,82,57
natyrë,74,57
lojëra,73,57
afërt,70,57
shkëlqimin,70,57
lëvizje,67,57
drite,66,57
mënyrën,65,57
përpiqej,64,57
cilën,62,57
fillimisht,62,57
kalimin,62,57
fytyrë,60,57
librin,132,56
gjuhën,96,56
hënës,168,55
shpirtit,95,56
burimi,80,56
përshëndetje,79,56
dhomës,75,56
siguruar,73,56
as,72,56
flasin,71,56
vendet,69,56
punë,68,56
kujtime,67,56
kërkim,66,56
lëvizur,65,56
brez,64,56
tregoj,63,56
zakonshme,61,56
formë,60,56
lulja,265,53
pasqyrë,102,55
dhomën,95,55
hasi,92,55
curios,76,55
shohë,74,55
ngrënë,70,55
vet,67,55
përqafuar,66,55
nxori,66,55
falë,63,55
fshatarët,134,54
tremb,60,55
sapo,58,55
harta,83,54
lexonte,76,54
luftuar,75,54
uau,73,54
mirësi,71,54
gjendet,71,54
bashkuar,70,54
kuptonin,68,54
miqve,67,54
vështirësi,66,54
punën,66,54
përdori,65,54
nisi,64,54
majat,64,54
zëra,63,54
fluturojë,134,53
frymëzuar,56,54
dëshirat,118,53
çudit,112,53
deti,109,53
luna,608,46
lumin,87,53
gurin,151,52
hero,72,53
bindur,71,53
jetojë,69,53
rrezikshëm,68,53
shohin,66,53
heshtur,66,53
brezi,62,53
fëmijësh,61,53
ngrihej,61,53
mënyra,60,53
admirim,60,53
qëndroi,59,53
banonin,59,53
ajrin,55,53
argjendi,91,52
eksplorojnë,88,52
zërat,79,52
bimët,79,52
pasion,76,52
përdorte,69,52
dikush,67,52
errësirën,66,52
lexoi,65,52
mendua,65,52
ngrohtësi,65,52
rriteshin,64,52
tepër,64,52
pëlqente,63,52
shkëlqyeshme,62,52
pabesueshme,62,52
tmerrshme,60,52
përfundimisht,59,52
ëndërronte,59,52
pari,57,52
shpërndarë,56,52
ra,55,52
peshqit,126,51
ylli,244,49
librat,84,51
dritare,82,51
ardhmen,81,51
kuti,74,51
veçanta,71,51
lumturia,70,51
frikën,69,51
mendoj,67,51
tregojë,67,51
shkronja,65,51
zhurma,65,51
gjuhë,62,51
shteg,62,51
mundësi,62,51
njohuri,61,51
ashpër,59,51
ngritur,59,51
kujtonte,58,51
lindte,57,51
preferuar,57,51
dikur,56,51
mend,55,51
duar,55,51
lehta,55,51
ajri,55,51
mbështetur,54,51
hynë,53,51
magjishme,98,50
liqen,86,50
paksa,77,50
vetvete,70,50
këtyre,67,50
tundur,66,50
ketë,65,50
rritej,63,50
ndanin,60,50
vërteta,59,50
bashkuan,58,50
cilin,55,50
zhurmën,55,50
zoti,161,48
imagjinonte,69,49
paqe,68,49
aroma,65,49
mister,64,49
ndryshim,59,49
besim,56,49
lumenjtë,56,49
ndryshonin,55,49
largua,52,49
përhap,52,49
rrit,51,49
retë,91,48
zjarrtë,87,48
familjen,78,48
hasën,77,48
jote,72,48
jonë,71,48
shkop,67,48
thyer,66,48
përjetuar,65,48
pyetje,62,48
rrotull,62,48
dukeshin,61,48
qetësi,61,48
harroi,59,48
kapur,57,48
thesarin,129,47
rrethonte,56,48
rrezik,56,48
zakonshëm,55,48
vetme,55,48
befasuar,54,48
kohe,54,48
emocion,53,48
shoqëruar,53,48
paharrueshme,52,48
dëbora,103,47
miqësinë,78,47
dritarja,69,47
bote,60,47
portokalli,60,47
zbukuruar,56,47
rëndë,55,47
pjesën,54,47
gjesh,53,47
trupin,53,47
gjejnë,52,47
fillonte,51,47
ndiqnin,50,47
shkollë,91,46
shenjtë,72,46
tregon,62,46
gjelbërta,59,46
hapësirë,58,46
ngjitur,56,46
shishe,56,46
dorëzua,56,46
imagjinatë,55,46
kujdesit,54,46
qeshnin,54,46
frikshëm,53,46
këndshëm,53,46
tënd,52,46
dalë,52,46
emocionet,52,46
kthjellët,51,46
përveç,51,46
punuan,50,46
mezi,49,46
ngrohta,49,46
vëmendjen,48,46
shiu,119,45
detin,113,45
mia,97,45
plaku,168,44
figura,88,45
urë,85,45
valët,83,45
mësojnë,71,45
dytë,70,45
portë,69,45
habit,65,45
ndante,64,45
gjumë,61,45
ah,61,45
forma,60,45
imagjinuar,58,45
kuptimin,58,45
argjendtë,130,44
gjetheve,57,45
shkak,56,45
pasionuar,56,45
ëmbla,55,45
problem,54,45
fillimi,54,45
eksploronte,52,45
mure,51,45
verore,48,45
kështjellë,100,44
gurit,85,44
çuditur,76,44
gjigant,70,44
shpresën,66,44
bukë,64,44
gëzuan,64,44
ujin,63,44
trimërinë,58,44
aventurës,54,44
shtëpive,53,44
takonte,53,44
pritën,51,44
zjarr,51,44
bisht,50,44
tinguj,50,44
forca,50,44
pëshpëriti,50,44
kurioze,48,44
hodh,48,44
dridhej,47,44
pikërisht,47,44
kopshti,119,43
ngrohte,44,44
pranverës,67,43
dashuruar,64,43
fluturuan,62,43
fuqia,62,43
shtrat,61,43
ndjehej,60,43
tregojnë,59,43
lëshonte,58,43
rrënjët,58,43
përvojë,55,43
falënderoi,54,43
ndanë,52,43
letra,51,43
afrohej,51,43
bëheshin,51,43
bëni,49,43
ngritën,49,43
solli,47,43
sfida,47,43
ndoqi,46,43
ndoqën,45,43
ngushta,45,43
butësi,43,43
falënderuar,86,42
djali,73,42
hartën,66,42
fituar,61,42
bësh,58,42
lumtura,56,42
lepuri,128,41
njohuritë,55,42
dhoma,54,42
këndojnë,53,42
vrapuar,51,42
hapën,50,42
copë,48,42
kujdesin,48,42
shikim,47,42
ndjenë,46,42
fytyrën,46,42
mbanin,45,42
megjithatë,45,42
errësirës,117,41
megjithëse,43,42
ngjit,43,42
fsheh,42,42
gjyshe,96,41
kopshtit,87,41
shkëmbi,72,41
ushqimin,70,41
brendshme,62,41
shqiponjë,61,41
mësoj,60,41
kërkojnë,58,41
gjendje,53,41
punuar,53,41
kujtonin,52,41
banorëve,52,41
kujdeseshin,52,41
mirësisë,52,41
fuqisë,50,41
rrinte,49,41
ngjyrash,48,41
shfaqej,48,41
ndihmosh,48,41
fundi,47,41
qëllim,46,41
shëtitur,46,41
ndryshoi,46,41
luginat,45,41
gjigante,45,41
rrjedhë,45,41
dhanë,44,41
zakonisht,43,41
kështjella,110,40
lulen,87,40
familja,76,40
gjyshen,73,40
realitet,60,40
shkroi,59,40
ylberit,57,40
bimëve,54,40
mirësia,53,40
besonte,52,40
duam,50,40
trashë,49,40
frynte,48,40
jeshile,47,40
udhëtuar,46,40
shkëlqyera,46,40
merrnin,45,40
dashuronte,45,40
vazhdimisht,44,40
heshtje,44,40
cep,43,40
flutur,86,39
familjes,74,39
zjarrit,73,39
erërat,64,39
luginë,58,39
tua,55,39
kërkojë,52,39
shëtiste,48,39
thesare,47,39
fshihej,47,39
krijonte,46,39
gjenden,46,39
vizituar,45,39
krijuan,45,39
tingull,45,39
sfidë,44,39
vijnë,42,39
shpresuar,42,39
shtrihej,42,39
rregull,41,39
liqenit,162,37
dëborë,76,38
lexojë,69,38
sëmurë,59,38
shëruar,57,38
lëndinë,56,38
shikoni,56,38
top,53,38
fletë,51,38
ecë,49,38
muret,48,38
mbaroi,48,38
çatitë,47,38
vesh,47,38
kuptim,46,38
admiruar,45,38
pra,45,38
bari,45,38
dëshiron,45,38
kujtua,45,38
shpatë,44,38
shoqëri,44,38
syve,43,38
larguar,43,38
foli,43,38
bashkua,43,38
qëndronin,42,38
aventurave,42,38
kërkon,42,38
përgatitur,40,38
përhapur,40,38
kujtesë,40,38
misterioz,40,38
njeriu,70,37
tregimet,68,37
shi,63,37
përralla,58,37
misteret,56,37
magjepsëse,56,37
vit,51,37
anën,51,37
eja,49,37
shpëtonte,48,37
gjelbërt,48,37
bëhen,48,37
ushqime,47,37
festuar,47,37
zbulonin,44,37
derë,43,37
bashkëpunimit,43,37
erdhe,43,37
shndërrua,43,37
notonin,42,37
harro,42,37
rroba,42,37
juaj,41,37
mblodhi,41,37
përpjekje,41,37
qëndruan,41,37
tej,41,37
mbushën,41,37
vlefshme,40,37
ardhshme,38,37
shiut,77,36
dritat,77,36
bukuritë,67,36
mundën,55,36
thellësitë,48,36
sjell,48,36
vazhdon,48,36
plan,46,36
shko,45,36
pikë,45,36
dija,44,36
sukses,43,36
tuaja,43,36
kuptoj,42,36
eksploronin,41,36
ndie,41,36
pyeste,41,36
uritur,40,36
ndryshojnë,40,36
pengesë,40,36
mesin,39,36
freskëta,39,36
mblidhte,37,36
dritaret,73,35
tregime,60,35
luajnë,60,35
jem,54,35
gri,53,35
fëmija,50,35
tingujt,50,35
stuhi,48,35
përditshme,48,35
kthimit,47,35
krah,46,35
kurorë,45,35
këndojë,45,35
zgjidhje,44,35
nëpërmjet,44,35
aftësinë,44,35
ndaloi,43,35
person,42,35
përbashkët,42,35
pengesa,42,35
kurioziteti,42,35
vallëzonin,40,35
nesh,40,35
pazakonta,39,35
zgjedhur,38,35
prekte,38,35
arrinte,37,35
atmosferë,37,35
sesa,37,35
dëshmi,37,35
shpërtheu,36,35
mendonin,36,35
fluturat,90,34
lules,90,34
ujku,87,34
kështjellën,80,34
qen,72,34
peshk,59,34
vërtetën,58,34
shihni,57,34
lojërat,54,34
grupi,49,34
frikshme,49,34
kujdesi,48,34
oborr,47,34
shikon,47,34
vazhduar,45,34
ngjarje,44,34
drejtim,44,34
peshq,44,34
eci,43,34
ngjitej,43,34
secila,43,34
ngjyrës,42,34
pastra,42,34
historive,42,34
pika,41,34
gdhendur,41,34
ngjyrosur,40,34
ndalën,40,34
erdhën,39,34
shtresë,39,34
shekuj,39,34
here,39,34
mërzitur,39,34
shkruara,38,34
habi,38,34
krenari,38,34
shumëngjyrëshe,37,34
dëgjua,37,34
duhur,37,34
vështrim,36,34
shqetësim,36,34
gjëja,36,34
kthehet,36,34
emrat,35,34
ëndërruar,35,34
mbulonte,35,34
vitet,34,34
lila,393,29
lojë,70,33
shqiponja,70,33
aftësitë,65,33
eksplorojë,65,33
kështjellës,137,32
gruaja,63,33
vazhdojë,60,33
përrallë,58,33
gjeni,55,33
nxehtë,51,33
babait,50,33
ndjenjat,50,33
faqet,50,33
petale,49,33
legjendat,46,33
shpejta,44,33
problemet,43,33
zërit,43,33
sheh,43,33
kthehen,42,33
saqë,42,33
yt,42,33
thuhej,41,33
dini,40,33
shkatërruar,40,33
udhëtonte,39,33
vrapoi,39,33
fëmije,38,33
pluhur,38,33
përgjigje,37,33
momente,37,33
besnik,109,32
ngjashëm,36,33
provuar,36,33
shkon,35,33
