word,count,doc_count
هایی,1482,804
برد,1275,801
کنار,1544,793
خوب,1575,775
جنگل,4586,709
درخت,2851,737
باشد,1301,763
باز,1342,762
دنبال,1565,756
کنی,1746,751
دادند,1264,759
درختان,1598,751
کوچولو,2701,729
چیزی,1265,755
رفتند,1456,751
کار,1510,749
دیدن,1451,748
بچه,3295,710
جمع,1484,743
شب,2485,717
روزی,936,744
عاشق,1087,735
بلکه,1140,725
حالا,1418,716
شما,2098,698
آماده,1252,714
دانست,1197,715
چیز,1116,713
قرار,1156,709
نزدیک,1065,702
زمین,1398,694
فهمید,1206,693
دیگران,1657,684
هستند,1188,693
پرواز,2882,657
جدید,1459,683
میان,1274,685
نیست,1008,688
هیچ,1083,686
گذشت,911,688
سلام,1455,676
مثل,1377,675
چقدر,1300,675
چند,1184,676
صبح,997,672
جایی,901,671
سر,989,667
بی,2304,641
افتاد,1001,665
رو,3063,624
تبدیل,1105,660
آبی,1576,650
خنده,1606,648
مهم,1206,655
درست,1215,653
نشان,1096,654
سعی,1128,653
زیادی,1016,655
داشته,1004,651
تواند,1052,650
تلاش,1373,641
کوچکی,926,649
چشم,1023,646
گرفتند,1174,643
دارم,1158,643
تعریف,1024,640
تنها,965,636
قلب,1163,629
آورد,879,633
خوش,973,629
احساس,1137,622
هستم,1202,614
کم,1559,606
طلایی,1105,613
خودش,1096,612
وقت,920,606
برگ,1417,596
خواست,862,600
یکی,938,593
بیشتر,891,593
چگونه,1416,579
بله,1153,584
جا,917,585
دنیا,1149,579
کشید,933,579
اگر,998,577
رسیدند,952,577
توانست,900,577
زیر,1110,572
حیوانات,1937,551
آرامی,859,572
متوجه,827,571
داشتند,814,570
استفاده,1265,561
چشمانی,771,570
سبز,935,564
چرا,834,563
رودخانه,1496,549
ترین,883,561
حالی,781,562
سرعت,971,558
دهد,885,559
کنجکاوی,763,559
شگفت,1111,551
دل,1049,551
نور,1298,546
درخشان,945,552
عشق,1350,542
زده,750,553
کوه,1351,540
حرکت,880,546
خواب,1177,540
صدا,796,544
بار,828,543
گرفته,684,545
تجربه,839,536
صحبت,847,534
پاسخ,1032,529
شاخه,1133,524
شان,859,522
صدایی,750,521
آرام,1077,514
حتی,706,521
جای,790,517
موهای,633,519
احتیاط,710,516
پنهان,1147,507
آواز,1361,498
انگیز,970,505
پرنده,1603,492
همین,677,510
پشت,939,502
سال,781,504
روشن,774,502
چطور,929,496
جان,1344,487
لحظه,675,500
شاد,852,494
گرم,773,495
نگران,690,495
اینجا,903,490
اول,720,492
اطراف,690,492
گذاشت,675,492
خواهد,724,491
نبود,636,491
ام,794,487
بال,1465,470
تکان,724,483
فریاد,647,484
آفتاب,1010,475
نیز,1095,472
جواب,792,477
قدیمی,1133,469
سرش,660,478
هستی,750,474
دوستی,1034,467
سرسبز,603,475
خوشمزه,1102,465
بالا,811,469
پرندگان,1081,463
وارد,697,467
کنجکاو,595,469
ماجراجویی,1021,460
خندید,718,464
سپس,663,464
پرید,682,463
هنوز,607,464
بهترین,667,461
ماند,583,462
انجام,779,458
قدم,674,460
دو,767,458
کسی,646,459
تشکر,666,458
عبور,851,451
اشتیاق,589,456
امروز,772,447
یه,3281,396
هایشان,696,446
کشف,887,442
پایان,582,447
هوا,674,444
مادرش,1568,425
طبیعت,1217,431
خوبی,621,442
مردم,1474,423
بردند,654,438
سفید,793,435
چشمانش,629,436
آنجا,676,433
شوق,599,434
ستاره,2451,395
نظر,570,431
گشت,609,428
برود,653,427
باد,954,420
بیدار,617,425
همراه,550,425
سفر,1176,412
همچنان,578,421
شدن,629,418
سایه,819,412
مراقبت,910,408
منتظر,550,414
گفتند,677,411
دنیای,936,405
شنیدن,577,412
امید,1029,402
نرم,556,408
ترس,708,404
تازه,565,406
مختلف,668,403
دیگری,533,404
عجیب,666,399
مشغول,557,401
شنید,514,401
کنید,855,394
اینکه,541,400
آغوش,530,400
قصه,1422,377
داری,573,393
داخل,654,391
قرمز,668,390
شجاعت,918,385
دوستان,704,389
خسته,534,392
غذا,729,386
سنگ,920,381
دوید,581,387
چشمان,518,388
یا,591,386
دوستانش,1046,377
قبل,478,388
اولین,471,388
شیرین,787,381
سیاه,668,381
نشسته,496,384
خواهم,665,380
مانند,598,381
چیزهای,643,380
روزها,473,383
ساعت,675,377
خورد,551,379
توانند,531,378
عنوان,682,374
کن,622,374
درس,796,370
مورد,679,372
هرگز,508,374
آرزو,1804,348
زدند,483,374
باشند,504,373
روزگاری,384,375
شوند,545,371
میوه,987,361
راز,978,361
زرد,616,368
بزرگی,484,369
شاید,559,367
برداشت,499,367
البته,490,365
فراموش,497,364
زمان,642,361
شهر,1789,338
آمده,476,362
قوی,561,359
یکدیگر,701,356
خواند,551,357
نشست,449,358
گاهی,537,356
پیش,439,357
بیا,530,355
مادر,1065,341
ولی,660,348
قدرت,644,348
قلبی,487,351
جادویی,1691,327
آمدند,452,351
آرامش,543,347
کردم,601,343
کجا,461,345
تاریک,688,339
دلش,430,343
درخشید,412,342
دانه,1113,328
باهوش,511,339
باشی,508,339
آشنا,509,338
باغ,1489,317
نقاشی,1570,315
پایین,502,336
دارند,465,336
هایِ,2325,299
رفتن,474,335
اسم,514,334
زنده,498,334
کوچولوی,511,333
توانم,585,330
بازگشت,417,333
دیدند,504,331
سخت,480,330
پروانه,2531,289
سرزمین,1411,310
بین,449,329
جدیدی,448,329
آفتابی,380,330
ناراحتی,414,328
چون,418,327
انگار,486,324
قشنگ,600,320
داشتنی,447,323
برگشت,377,323
درباره,637,317
رنگی,581,316
واقعاً,470,317
خوردن,557,315
باشه,632,313
گربه,1386,298
واقعی,454,316
احترام,492,315
همان,382,317
کتاب,1188,299
نقشه,1085,301
پدر,1074,300
غروب,430,312
برق,370,311
نفس,495,308
ناراحت,419,309
ذوق,416,308
برایش,405,308
افتخار,394,308
بازیگوش,444,307
چی,554,303
بالای,491,303
نباش,362,304
فرا,354,300
اند,441,298
فهمیدند,421,298
صبر,506,296
مسیر,555,295
هست,429,297
خواندن,613,293
فراوان,372,295
دیده,365,295
وای,457,293
موجودات,684,287
هدیه,570,289
خواندند,361,293
علاقه,404,292
زدن,379,292
بیشتری,370,291
نارنجی,485,288
محافظت,482,288
افتاده,356,290
شگفتی,498,287
فرو,345,289
باشیم,429,287
توانی,457,286
باقی,336,288
داده,346,287
طول,389,284
زود,332,285
عجیبی,375,284
بهتر,401,283
اون,853,273
قهوه,436,281
پسری,370,282
جالب,470,279
باش,364,280
دختر,495,277
قلبش,391,279
خوشحالم,385,279
قشنگی,387,276
توی,938,265
پنجره,477,274
منظره,360,276
گوشه,347,276
خبر,343,276
چوبی,432,274
مدتی,324,276
پسر,454,272
نیاز,366,273
شجاع,506,270
کدام,344,273
توان,376,272
سمتِ,717,265
خانواده,568,267
داره,514,268
دیگه,578,265
کشیده,302,270
بقیه,436,266
روستا,1087,253
انداخت,316,268
عمیق,348,266
قول,352,265
نقش,372,264
ماجراهای,391,263
خداحافظی,310,264
رسیدن,389,262
بوی,354,262
زیبای,348,262
اسمش,361,261
ترسید,368,259
تابید,286,260
تاریکی,677,252
حیاط,541,254
عزیزم,428,256
بوته,416,255
لب,289,256
ماهی,1199,238
دشت,607,249
ساخته,338,254
بریم,574,249
ببیند,318,254
کاری,327,253
شکل,477,250
محکم,338,251
داریم,366,250
نگه,315,250
مراقب,358,249
یِ,1855,219
روبرو,331,249
سریع,360,248
باران,1062,232
آوری,389,244
پیچید,283,246
آیا,333,245
انرژی,332,245
طولانی,307,245
دادن,302,245
جهان,572,237
بست,306,242
نهایت,279,242
شور,294,241
صدایِ,640,233
بالاخره,283,240
خاطر,331,239
کنه,565,234
دختری,291,239
خیره,327,238
حس,320,238
طرف,559,233
آفرین,328,237
ببرد,282,237
عجله,281,237
توانیم,356,235
مامان,924,223
دهند,357,234
آرش,3586,170
دانستند,294,235
دستش,292,235
رنگین,678,227
نگاهی,269,235
خودت,319,234
نجات,500,230
فهمیده,266,234
همچنین,351,232
اشک,347,231
راهی,305,231
ببینم,306,227
لباس,343,226
خاص,279,227
طور,297,226
ساخت,331,225
سنجاب,730,217
کی,304,225
بگیرد,279,225
اندازه,274,225
آموخت,284,224
نگرانی,274,224
دلنشین,321,223
پدرش,826,213
مختلفی,262,224
لانه,764,214
درشت,250,224
قدر,300,223
ماه,943,210
خاطرات,376,221
آغاز,263,223
باشید,348,221
ماجرا,287,222
زمزمه,271,222
غریب,314,220
کلی,380,218
سختی,273,220
جستجوی,368,216
ابرها,563,212
سرانجام,294,216
رسیده,249,216
یعنی,345,214
جوان,332,214
صمیمی,276,215
درختی,373,213
قهرمان,415,212
روزهای,259,215
کوچکش,258,215
صورتی,305,214
کردی,271,214
حل,368,212
خوردند,257,214
زمانی,269,213
ایستاده,244,213
تمامِ,412,209
خاک,402,209
نداشت,242,212
باشم,291,211
اعتماد,318,210
قلبِ,353,209
دانم,279,210
غار,1022,195
توضیح,274,209
کس,256,209
گنج,1041,193
باعث,273,208
گیاهان,411,205
پُر,358,205
روزِ,306,206
دیدنِ,343,205
هستید,276,206
کننده,275,206
نوشته,370,204
یادگیری,367,204
ماجرای,351,204
بروند,299,205
اتاق,501,201
بعضی,397,202
گرد,239,205
براق,226,205
افسانه,419,201
داشتن,300,201
شنیده,237,202
لرزان,221,202
ممنون,285,200
رقص,428,197
نوازش,253,200
کودکان,440,196
برمی,229,200
بخش,256,199
توانستند,280,198
خاطره,280,198
شنا,461,194
یافت,250,198
اطرافش,247,198
سرد,282,197
همکاری,423,194
خرس,771,187
صحنه,250,197
محبت,271,196
خب,312,195
روستای,291,195
گذشتند,232,196
بتواند,256,195
دراز,255,195
بودن,296,194
درختِ,547,189
خرگوش,584,188
ایجاد,280,194
جستجو,268,194
میانِ,312,193
سوی,260,194
زلال,258,194
خروشان,249,194
گریه,310,192
انسان,300,191
باغچه,735,182
برگشتند,218,192
استراحت,261,191
ظاهر,230,191
زیاد,229,191
تغییر,261,190
حوصله,254,190
افتادند,234,190
چوب,320,188
گم,334,187
توجه,268,188
جشن,560,182
خندیدند,230,188
یادآوری,224,188
تماشای,237,187
رفته,216,187
پرداخت,260,186
وسیع,203,187
دار,296,185
شدم,261,185
العاده,218,185
سیب,753,174
خنک,240,184
جنگلی,231,184
ببین,268,182
پسرم,364,180
خطرناک,249,182
بسته,205,182
عالی,239,181
عزیز,229,181
تکه,257,180
رازهای,444,176
خارج,241,180
سه,380,177
دلم,228,180
رشد,271,179
شیرینی,451,174
گونه,190,179
کنارِ,290,177
بدون,220,178
انتخاب,317,176
نباید,215,178
خواهی,230,177
تونم,276,176
فرار,267,176
آره,378,173
فضا,269,175
دنبالِ,307,174
درخشیدند,199,176
شه,300,174
اوقات,212,175
زیباتر,204,175
دریا,741,164
زیرِ,385,171
دلِ,261,173
دهم,239,173
خودشان,217,173
خطر,256,172
ابتدا,195,173
گنجینه,715,162
پاک,303,170
گذاشتند,197,172
پری,1541,145
سرخ,251,170
ملایم,197,171
سارا,1710,141
جعبه,627,162
خوام,320,168
غرور,207,170
جلوی,206,170
ممکن,190,170
روستایی,187,170
روباه,642,161
غمگین,233,169
دعوت,220,169
ناامید,190,169
غم,273,167
ندیده,214,168
ببرند,213,168
درون,242,167
نقره,338,165
آید,213,167
اجازه,202,167
ضعیف,199,167
هاست,190,167
بامزه,271,165
پیر,420,162
خانم,1114,148
هستیم,202,165
اتفاق,193,165
دوردست,203,164
برسد,203,164
انگیزی,193,164
نکرد,183,164
مدرسه,435,159
پرداختند,218,163
حتماً,208,163
زیباست,194,163
تماشا,192,163
نورِ,266,161
جلو,215,162
نزدیکی,194,162
گنجشک,541,155
رمز,229,161
برخورد,202,161
سراغ,235,160
شناخته,221,160
عاشقِ,216,160
دانش,362,157
خشک,231,159
چیه,209,159
آموزش,259,158
بهار,539,152
دانا,377,155
طلوع,224,158
کودکی,210,158
اتفاقی,187,158
وزید,183,158
فوق,178,158
جالبی,177,158
میشه,267,156
تشویق,206,157
ساده,199,157
حفظ,240,156
تند,237,156
برف,521,150
بابا,818,144
چرخید,200,156
پشمالو,550,149
جاری,192,156
بنفش,226,155
درک,218,155
ببینیم,211,155
مهارت,216,154
کافی,196,154
رویِ,344,151
ذهن,185,154
ریشه,276,152
اینقدر,178,153
دنیایی,227,152
تونی,256,151
ایده,201,152
تپه,335,149
داستانِ,200,151
پیچیده,173,151
نشانه,214,150
آرزوی,258,149
خواهیم,207,150
تنهایی,201,150
دره,300,148
درختانِ,225,149
بودم,207,149
چیست,193,149
همدیگر,185,149
پوشیده,177,149
بزرگترین,177,149
نشستند,170,149
وحشی,204,148
میز,237,147
وجودش,184,148
حین,171,148
خاصی,170,148
دونم,205,147
پشتکار,227,146
برم,194,146
راهنمایی,185,146
استقبال,176,146
خوشبختی,222,145
آدم,318,143
مشکلات,195,145
زنی,152,145
کوچکِ,196,144
برویم,195,144
الان,189,144
رز,325,141
ترسیده,162,144
جنگلِ,327,140
جوجه,777,131
نهفته,192,142
درد,184,142
کنارش,169,142
تونیم,243,140
زمستان,366,137
انبوه,161,141
آخر,154,141
آرمان,2127,102
امیر,1911,106
شرکت,233,139
اینگونه,143,140
امن,188,139
کمان,439,134
ارزش,185,139
ملاقات,234,138
حیواناتِ,276,137
ترسناک,220,138
کارهای,215,138
خوشی,163,139
رساند,154,139
اهمیت,199,138
ملایمی,146,139
آینده,184,138
داستانی,180,138
پشتِ,223,137
چشمه,425,133
لمس,164,138
نشد,148,138
حالِ,231,136
عمل,162,137
اشاره,177,136
سرزمینی,173,136
مسابقه,611,127
آتش,459,130
ساختند,185,135
چشمانِ,177,135
بهش,223,134
زیرا,167,135
سالم,213,134
چهره,162,135
بازگشتند,152,135
آهسته,180,134
بگیریم,177,134
کامل,159,134
دویدند,154,134
اضافه,202,133
عطر,180,133
برگزار,223,132
سرشار,169,133
عسل,364,129
کشیدند,155,133
ناشناخته,198,132
نامِ,195,132
عمیقی,141,133
ریخت,167,132
بوده,163,132
پخش,162,132
فرفری,161,132
کوچولویی,150,132
کوچه,241,130
بسیاری,185,131
پیرمرد,483,125
بررسی,175,131
پرهای,170,131
بینی,165,131
گشتند,155,131
موجود,229,129
اینه,174,130
سوال,218,129
زبان,260,128
شکست,206,129
شنیدند,154,130
کنن,302,127
سوار,200,129
ابرهای,351,126
پیشنهاد,172,129
چطوری,172,129
خونه,270,127
فلک,157,129
تمیز,200,128
رازِ,345,125
مرموز,190,128
منم,238,127
گرسنه,172,128
توانید,168,128
برایِ,344,124
شوم,188,127
رد,182,127
دریایی,580,119
ات,173,127
چیزهایی,160,127
بکشد,160,127
برایشان,149,127
مردی,149,127
متفاوت,138,127
آسمانِ,199,125
آموخته,144,126
آسیب,174,125
مثلِ,217,124
تمرین,266,123
گویی,156,125
رنگِ,205,124
ایستاد,141,125
کردیم,242,123
آقا,742,113
نظیر,153,124
گروه,250,122
بیاید,144,124
بخشی,139,124
پهن,138,124
پارک,385,119
کردنِ,180,123
دهیم,163,123
جذاب,150,123
جدا,140,123
آورده,135,123
ابد,130,123
قشنگه,168,122
سکوت,162,122
شبیه,160,122
مهربون,248,120
ریز,138,122
آوردند,129,122
شیطنت,164,121
خوبه,160,121
وسط,141,121
لحنی,134,121
نسل,175,120
بروم,171,120
بزرگتر,155,120
مادربزرگ,761,108
دم,190,119
وحشت,138,120
شاخ,182,119
خواهند,169,119
لحظات,155,119
کوهستان,354,115
خندیدن,151,119
ندارد,138,119
پای,182,118
بزرگِ,162,118
شن,250,116
موفق,142,118
رقصیدند,129,118
خوراکی,171,117
خودم,165,117
تیره,155,117
توپ,398,112
بزند,139,117
هدایت,136,117
خستگی,130,117
کمکِ,178,116
بلندی,127,117
چشمش,124,117
اشتراک,169,116
رفتار,168,116
پشتی,152,116
بده,144,116
بعدی,139,116
زیباترین,128,116
راهش,167,115
چراغ,249,113
آوازهای,198,114
کودک,241,113
همگی,137,115
ساختن,183,114
سپری,132,115
مطمئن,127,115
کلبه,423,109
کرم,454,108
درخشش,146,114
بهتری,142,114
پاهایش,136,114
مدت,134,114
شدت,128,114
وجد,125,114
صخره,225,112
تردید,120,114
کهنسال,165,113
شوی,151,113
زودی,151,113
کوله,149,113
پریا,1814,80
ایران,194,112
اسباب,345,109
پیاده,140,113
تصویر,182,112
ماندند,126,113
مهربانش,122,113
هفته,133,112
طلا,179,111
بدهد,124,112
دیدم,161,111
برابر,160,111
قلعه,651,101
گرفتن,143,111
دوستش,143,111
غلبه,138,111
هستن,185,110
موافقت,130,111
ماست,129,111
صبحانه,178,110
شنیدنِ,150,110
آنقدر,140,110
نترس,128,110
خم,122,110
نامش,120,110
علف,169,109
کاغذ,210,108
واقعا,150,109
تنگ,150,109
بگیری,146,109
دارید,145,109
آبیِ,142,109
کسانی,140,109
پدربزرگ,643,99
ترتیب,133,109
دادی,124,109
فرصت,121,109
حمله,167,108
قطره,351,104
ناپدید,144,108
دهکده,442,102
ترسم,136,108
انداز,126,108
بگذارد,125,108
موفقیت,161,107
مواظب,135,107
لازم,134,107
راحت,127,107
چنین,118,107
همیشگی,117,107
صلح,199,105
وسایل,198,105
مرد,286,103
بهت,127,106
انتظار,119,106
شیر,308,102
خاکستری,201,104
درِ,150,105
گیر,141,105
خجالت,137,105
دنیایِ,231,103
امیدوارم,125,105
انتهای,124,105
توسط,122,105
گفته,121,105
پراکنده,119,105
آخرین,117,105
ساحل,267,102
گذاشته,115,105
راحتی,114,105
جون,255,102
توانایی,204,103
خیابان,145,104
اتاقش,132,104
سراسر,129,104
برو,128,104
بهاری,178,103
سرگرم,127,104
فهمیدم,121,104
مشکی,117,104
منتقل,112,104
بماند,109,104
گذشته,156,103
بیایید,132,103
ممنونم,127,103
همواره,126,103
هنگامی,124,103
قبول,119,103
نقطه,158,102
دوستِ,205,101
بشه,151,102
خیال,190,101
راست,122,102
معمولی,119,102
پهناور,118,102
مشکلی,117,102
همراهی,117,102
پیچ,161,101
نمایش,209,100
آرزوهای,194,100
دارن,174,100
اونجا,173,100
غذاهای,169,100
طنین,117,101
شکسته,167,100
کاش,116,101
مصمم,110,101
جلب,107,101
خوشش,107,101
زودتر,107,101
رود,154,100
گذار,141,100
ارزشمند,127,100
آهنگ,276,97
تیز,119,100
مقداری,114,100
آرزوها,213,98
امتحان,148,99
دویدن,147,99
گرفتم,134,99
قله,233,97
نتیجه,116,99
ذهنش,113,99
گذراند,110,99
محیط,211,97
زحمت,102,99
سگ,303,95
موج,144,98
سبد,178,97
پناه,127,98
متشکرم,125,98
کجاست,117,98
آبِ,166,97
سنگین,112,98
سری,111,98
لای,108,98
فردا,148,97
جست,125,97
تقسیم,123,97
خواستند,119,97
ببینند,118,97
شانه,110,97
رسد,106,97
ضعیفی,106,97
کوچولویِ,156,96
ناامیدی,104,97
کوچیک,148,96
کیان,1511,69
علی,1000,79
نوبت,139,96
دورِ,136,96
کلید,231,94
صداهای,115,96
ظریف,110,96
برگردد,103,96
مرغ,342,91
راهِ,130,95
شکار,176,94
نان,124,95
الماس,174,94
مشکل,122,95
بارید,121,95
مند,116,95
آوازِ,227,92
مشغولِ,125,94
بینم,115,94
شدید,115,94
بیش,101,94
تنومند,98,94
مرا,141,93
قسمت,140,93
احساسِ,138,93
جمله,120,93
دوم,113,93
الهام,112,93
لطیف,106,93
شاداب,203,91
غذای,146,92
ارتباط,131,92
کهنه,130,92
برآورده,178,91
تصور,119,92
ناله,119,92
اید,111,92
دیوارهای,107,92
پریدن,107,92
جواهرات,149,91
تدریج,95,92
توانسته,110,91
همینطور,110,91
ازش,110,91
بدی,109,91
تاریخ,158,90
طعم,158,90
ایم,107,91
مکانی,107,91
حالت,106,91
آه,102,91
خورده,101,91
عمق,143,90
دریاچه,437,84
آشپزخانه,180,89
باور,125,90
مکان,108,90
پا,105,90
اومد,152,89
مزرعه,404,84
بلوط,201,88
اگه,146,89
برنده,231,87
دوستانِ,129,89
عالیه,128,89
خلق,126,89
زندگیِ,126,89
آروم,174,88
برسند,121,89
رها,116,89
پرتاب,113,89
خواد,109,89
کیک,564,80
گروهی,104,89
برده,100,89
اطمینان,94,89
گلی,191,87
آرزوهایش,140,88
موجوداتِ,139,88
کشیدن,118,88
شفاف,114,88
مهمی,109,88
صورت,106,88
ثابت,103,88
باشکوه,101,88
لرزید,95,88
صبور,144,87
رقصید,92,88
هوش,137,87
کهن,134,87
دهی,121,87
ببرم,117,87
درسته,111,87
تشکیل,105,87
یادِ,142,86
نسیم,187,85
زخمی,132,86
متوقف,122,86
ده,114,86
شهری,110,86
بادِ,107,86
وصف,103,86
پی,97,86
بلافاصله,97,86
تری,96,86
نداره,94,86
پریدند,92,86
ایِ,126,85
داشتم,113,85
بگیرند,110,85
موسیقی,211,83
تکرار,103,85
حیرت,101,85
ببریم,98,85
اوه,97,85
مادربزرگش,194,83
وقتش,92,85
شکوفه,192,83
کمانی,131,84
گنجی,222,82
ستارگان,170,83
مبارزه,157,83
توانستم,102,84
آمدی,100,84
ببری,94,84
بخواند,128,83
کلاغ,278,80
گرما,119,83
سرزمینِ,215,81
تسلیم,111,83
آقای,463,76
گفتن,104,83
محل,104,83
دلیل,98,83
کاملاً,92,83
چرخیدند,87,83
لاک,333,78
هایت,117,82
معروف,115,82
قدرتِ,111,82
جایِ,111,82
بسازد,109,82
عظیم,106,82
برقرار,105,82
سقف,102,82
شویم,100,82
کردید,94,82
موهایی,86,82
سرما,136,81
پاییزی,133,81
بخیر,132,81
دیوار,131,81
چالش,127,81
شیطون,119,81
قایق,368,76
مواجه,114,81
نیستند,94,81
نفر,143,80
خلاقیت,133,80
مطالعه,123,80
دلی,119,80
مثلاً,118,80
ابر,268,77
طوفان,211,78
کاوش,107,80
گرمای,107,80
پیرزن,252,77
سفرش,100,80
بلندترین,100,80
کوتاه,97,80
انواع,95,80
بودی,88,80
پذیرفت,87,80
شدیدی,82,80
اقیانوس,322,75
اسب,320,75
آزاد,113,79
اژدها,466,72
پرسیدند,109,79
درآورد,99,79
پوست,94,79
بگوید,92,79
ماهر,91,79
آفتابگردان,240,76
یادآور,86,79
اژدهای,186,77
هفت,124,78
توت,173,77
عمو,780,65
زیست,172,77
حلقه,114,78
بازیگوشی,106,78
تولد,207,76
بروی,105,78
اشتباه,102,78
بردن,97,78
واردِ,96,78
هوای,94,78
آخ,94,78
ببینی,93,78
مدام,91,78
بداند,88,78
آویزان,88,78
کمکت,85,78
باارزش,85,78
کتابخانه,273,74
اعماق,108,77
تونه,96,77
اسرار,142,76
فصل,190,75
بخشید,88,77
نشده,83,77
همدلی,130,76
بستنی,367,71
ماشین,215,74
حشرات,210,74
گلِ,159,75
دقیقه,103,76
کلاه,252,73
جنس,95,76
پرندگانِ,136,75
ببینید,85,76
مرور,85,76
چیزها,85,76
پیرمردی,83,76
خندان,132,75
هزاران,81,76
خواهش,81,76
گرگ,330,71
تخم,279,72
ساله,127,75
صداقت,124,75
خاطراتِ,122,75
بدیم,95,75
یافتن,93,75
خالی,91,75
سبزِ,90,75
خواستم,88,75
فضای,87,75
گذراندند,85,75
مانده,83,75
دلنشینی,75,75
تنه,109,74
حمایت,100,74
پایش,91,74
خواهید,86,74
دورافتاده,85,74
جوانه,134,73
عجب,81,74
مخفی,119,73
قایم,114,73
صندوقچه,265,70
عکس,200,71
اسمِ,98,73
عقب,94,73
بگیرم,93,73
آلود,92,73
دونی,92,73
بگذارند,91,73
نازک,85,73
آموختند,80,73
ته,80,73
ندارم,79,73
غرق,77,73
آسمانی,124,72
داخلِ,123,72
سفرِ,121,72
جادو,168,71
حقیقت,112,72
سخن,109,72
تاب,260,69
معرفی,95,72
کلمات,143,71
خشن,91,72
شدی,90,72
ست,87,72
موهایش,79,72
پاشید,77,72
آمیز,76,72
لبانش,75,72
سنگی,121,71
شکلات,167,70
زیباییِ,109,71
طرح,101,71
بهشون,101,71
خیس,93,71
سینه,87,71
دنبالش,81,71
نرمی,75,71
نامه,313,66
بعدش,103,70
لبخندِ,101,70
ضربه,96,70
ریش,94,70
فیل,244,67
دریافت,87,70
نشدنی,86,70
خش,130,69
باغِ,129,69
باریک,78,70
تابستان,128,69
نباشید,76,70
ارمغان,75,70
دنیاست,72,70
گوید,105,69
رویا,153,68
مهربونی,98,69
فراز,97,69
شادیِ,93,69
بغل,90,69
مهربانانه,82,69
شم,82,69
گردش,80,69
مناسب,80,69
نوشت,129,68
دهانش,78,69
دانی,73,69
نورانی,116,68
موانع,111,68
بزرگش,106,68
دسته,97,68
اطلاعات,96,68
آرزویش,96,68
نشون,90,68
دوری,89,68
درستی,80,68
مقابل,79,68
بسازند,76,68
برنامه,126,67
خوابید,69,68
خیالی,109,67
رازی,93,67
باستانی,141,66
پدربزرگش,191,65
مرتب,89,67
جریان,89,67
سفری,87,67
خوشبخت,87,67
باغی,82,67
جوری,82,67
شاهد,81,67
موجودی,80,67
اولش,80,67
بگو,79,67
ماندگار,77,67
موش,279,63
دیدی,76,67
بند,76,67
نکرده,73,67
چای,119,66
آسمون,169,65
زمستانی,113,66
روح,108,66
سایر,93,66
نماد,92,66
بویِ,90,66
بتوانند,89,66
پارچه,136,65
دهید,80,66
ترسیدند,79,66
هرچه,77,66
فکرِ,77,66
روباهِ,127,65
ببرید,75,66
فکری,73,66
اشکالی,73,66
صورتش,72,66
تعدادی,71,66
لابه,70,66
صاف,70,66
درنگ,69,66
معلم,216,63
بد,113,65
مواد,155,64
رازها,103,65
اسرارآمیز,150,64
اینا,98,65
واقعیت,97,65
مناظر,90,65
مداد,133,64
